常用指标,每股净资产,6.749484,6.631904,6.54793,6.479743,6.477945,5.621903,5.528589,5.476654,5.516863,5.357201,5.401174,5.256647,5.204876,5.035882,4.847487,4.677576,4.627051,4.483867,4.429854,4.34455,4.3977,4.271577,4.243334,3.893487,4.512353,4.371829,4.303809,4.137123,3.938705,3.741158,3.699415,3.480359,2.953747,2.858512,2.734003,2.646997,2.6233,2.636865,2.934917,3.015042,3.384854,3.440056,3.961267,3.804545,3.843759,3.555889,3.222452,3.145,3.025578,2.648796,2.805342,2.765771,2.701284,2.643831,2.658939,2.565599,0.012845,0.098099,0.11509,0.191977,0.224332,0.254323,0.178942,0.171917,0.20207,0.221064,0.297734,0.354974,0.380606,0.421438,0.538327,0.561778,0.565936,0.588645,0.559237,0.593774,0.623078,0.572444,0.750523,0.786644,0.83268,1.532582,1.783347,1.80033,1.82925,1.842526,1.875581,1.873495,1.900354,1.837391,1.844617,3.127162,3.079828,3.05179,3.286281,3.271061,3.216918,3.129297,3.080609,2.956605,3.216815,3.114656,3.376809,1.668939,1.516319,1.395117
常用指标,每股现金流,-0.77666,0.426721,-1.158263,-1.367434,-1.006484,0.77363,-0.750689,-0.861547,-0.478734,0.931677,-0.431916,-0.846351,-0.736053,0.854607,0.155577,-0.28382,-0.216729,0.113952,-0.099884,-0.167357,-0.071535,0.813816,0.398764,0.118805,0.121034,0.534768,0.520193,0.480051,0.166724,0.330072,0.071315,-0.041603,0.058251,0.021523,-0.026028,-0.044999,0.009742,0.124756,0.021734,0.069989,0.072416,-0.065158,-0.104123,-0.055239,0.024812,-0.099032,-0.168048,-0.11841,-0.082991,0.264881,0.083264,0.101691,0.078899,0.063394,0.026831,0.061464,-0.013693,0.023708,-0.008524,-0.016975,-0.013975,-0.065504,-0.054335,-0.021341,-0.011885,-0.046016,-0.077549,-0.029775,-0.04162,-0.031435,-0.03146,-0.040027,-0.011782,0.257968,0.013419,0.016484,0.014053,-0.011314,-0.02299,-0.024989,-0.014983,-0.064869,-0.044165,-0.097441,-0.087298,-0.804758,-0.716912,-0.739292,-0.777496,0.051171,0.017588,0.011453,0.001262,0.323859,,0.139782,,0.197213,0.109585,0.377758,0.171587,0.094047,,0.192638,,
常用指标,净资产收益率(ROE),1.73,5.85,4.6,3.2,1.48,7.9,6.37,5.36,2.87,12.38,9.13,6.45,3.33,12.28,8.62,5.53,2.32,9.57,7.11,5.23,2.36,17.28,16.67,8.08,2.88,17.19,13.87,10.05,4.97,16.46,15.34,9.26,2.37,8.07,3.62,0.38,-1.78,-26.43,-15.85,-10.49,-1.62,-21.35,-7.32,-2.19,-1.17,0.37,8.73,6.3,2.6,11.52,6.56,5.15,2.15,14.2,11.31,8.02,3.29,15.26,-75.38,7.7,-12.53,4.49,-71.83,-28.59,-8.99,-53.36,,-14.87,,-36.51,,-0.05,,3.71,,-0.12,,-21.09,,-12.4,,-29.69,,-2.34,,0.28,,1.95,,2.32,,2.44,,3.11,,,,7.41,,7.19,,,,,,
常用指标,总资产报酬率(ROA),1.310376,3.902024,3.084753,2.257817,0.963139,4.2281,3.313084,2.725741,1.412137,5.633265,4.190642,3.045785,1.467245,6.641464,4.761454,3.182013,1.470344,4.634336,4.106258,3.266756,1.771906,11.078833,11.136225,5.725034,2.131159,11.587161,9.569472,6.846402,3.003621,9.596479,8.822764,5.32661,1.84637,4.450609,1.842371,0.197773,-0.272014,-15.705737,-8.81803,-7.373596,-0.944222,-7.272691,-4.372863,-1.306224,-0.703895,-0.82291,5.475101,3.950337,1.525655,1.190039,3.874687,3.053804,1.26414,7.871411,6.423714,4.5047,-7.155795,-12.892707,-11.628071,-5.128634,-2.517688,1.942032,-5.091165,-3.77056,-1.339281,-13.907168,-7.753418,-3.131282,-1.645608,-10.553353,-2.484983,-1.140148,-1.10917,3.559745,-4.401392,-2.785281,-2.177664,-6.332516,-2.468265,-2.016182,-1.24824,-6.358644,-0.870013,-0.693524,-0.096489,1.604939,1.876555,1.666592,0.49305,3.308367,2.917608,2.472711,1.033398,3.847728,4.389332,3.999649,2.240405,7.265827,3.757928,6.153333,2.990084,10.397187,6.072795,20.993146,20.008141,17.915812
常用指标,毛利率,19.347178,23.080669,22.187385,22.382973,19.424219,22.714702,21.801898,22.942119,20.983966,23.956988,22.971279,22.743146,19.833796,23.754949,22.89141,23.941792,20.795075,20.03605,22.170718,25.662076,26.195751,30.386365,31.149545,30.301546,27.609997,34.347234,34.065375,35.02562,32.814572,38.034159,35.923852,35.43851,32.953663,29.233594,23.39642,19.019972,14.938904,16.591518,9.799882,9.176294,10.489913,12.691603,4.852716,11.652935,12.155836,17.939449,23.407622,23.737275,23.58833,16.194837,20.485224,21.348988,22.289663,23.525033,23.687171,24.78646,6.124097,14.850979,15.498766,15.401583,17.382651,21.506883,26.874987,16.021263,19.782246,9.938094,12.096857,22.190231,18.150798,5.085451,11.822617,9.697444,4.865826,13.055326,18.820552,22.856429,15.053664,-7.550779,16.063033,14.008297,9.238455,4.289049,15.415763,18.840447,20.974712,27.817203,30.476669,31.010555,37.671846,34.347079,35.646448,37.643787,42.522421,33.639782,32.792367,35.120212,44.044552,37.205241,32.618568,39.881768,35.620092,48.259818,45.082145,48.865668,51.183421,50.724569
常用指标,销售净利率,9.133795,6.701877,6.790558,6.966615,7.134319,6.788887,6.998108,8.414224,10.168592,8.312671,9.320376,9.493323,9.864674,9.810225,8.917638,8.882072,9.491406,7.006711,8.080032,9.529657,11.906145,17.217066,21.295207,15.356875,12.739935,16.39357,16.745161,17.699118,17.921861,14.306141,18.929052,17.112971,14.587326,7.587532,5.181642,0.864353,-3.322845,-34.478502,-31.027641,-41.510569,-11.348352,-16.517328,-14.571049,-6.653797,-9.225878,-1.671069,7.857873,8.250643,7.144553,0.411286,5.027988,6.077734,6.252431,6.482405,7.339043,7.897848,-116.305954,-40.672032,-52.858322,-50.021338,-74.178086,1.01387,-21.260114,-30.013582,-27.077845,-44.921218,-41.270953,-27.068403,-29.691026,-42.06525,-16.079274,-12.808593,-30.175413,3.412468,-28.324592,-26.278123,-43.167076,-26.917948,-34.696329,-41.399404,-46.882336,-89.580718,-23.141027,-21.808828,-13.356161,-0.098339,6.035357,8.415646,5.653465,4.678243,7.596798,10.14901,8.759059,6.169693,12.304238,16.073345,19.862586,16.118184,14.653307,17.390484,16.513942,14.569323,23.425552,24.550115,23.883445,22.00517
常用指标,期间费用率,9.71226,13.806877,12.540081,11.697895,13.470879,13.223138,12.438288,11.099267,11.856477,12.733637,11.273411,10.353937,9.601487,12.008826,11.271756,11.346858,11.480242,11.807208,12.275851,12.83825,14.524766,16.637374,14.003439,12.880786,13.071102,16.257349,15.183733,15.208487,13.444379,17.047891,16.836181,16.277098,21.150091,21.888849,20.929192,21.538088,24.716929,25.840033,24.723423,24.704785,23.823203,24.876469,21.806006,19.988711,22.499702,18.665573,13.732862,13.655992,15.151719,14.943952,14.285452,13.912583,14.466261,16.027604,15.532392,16.416006,131.363352,52.754224,57.229783,75.766232,99.846321,32.655081,38.18361,48.489425,53.673667,47.713013,51.547686,49.461444,47.572707,47.822085,40.543868,39.061401,53.299542,61.998834,48.840559,48.728492,57.659684,0.329389,53.627611,58.1145,57.451945,99.202206,55.992015,48.903982,48.524732,29.856901,26.815522,26.314312,30.828404,27.493714,26.638897,25.689292,32.124271,25.855784,17.523847,15.472661,19.188839,17.7352,15.138159,19.817906,16.716303,25.898709,17.76965,19.422335,22.522183,24.508683
常用指标,资产负债率,44.096922,48.432719,46.9271,47.431695,49.706051,63.135112,62.228533,61.439712,61.817413,63.882105,48.397299,45.940514,48.014084,52.724768,49.998849,47.179729,47.747727,50.91791,49.390187,47.216438,45.417568,46.230595,37.385839,36.943467,36.579503,38.966017,37.673853,39.328181,41.938079,43.317343,40.77572,41.682297,42.601347,43.45514,48.107205,48.252996,48.803451,48.922677,46.764505,45.718915,41.89818,42.411371,39.834498,39.154092,39.296919,44.218038,48.223085,47.876767,48.708156,50.133037,49.544961,49.653956,49.783618,51.034328,51.051975,50.515812,101.51247,93.946952,91.945448,84.460558,81.372305,78.903098,85.591827,83.299003,82.247228,79.775439,75.160961,70.675734,69.389211,66.236597,64.003364,62.265226,64.735717,63.782878,66.055353,63.59039,61.423677,63.139909,75.317637,74.222596,72.721765,58.605703,46.399593,44.724003,45.483719,44.25663,45.523318,42.460625,41.485222,41.634477,,40.173802,,39.718471,38.525057,37.734919,,30.364441,31.653275,29.999885,26.59556,25.198717,23.524864,46.742057,49.126988,52.374516
每股指标,基本每股收益,0.1158,0.37,0.29,0.1996,0.09,0.43,0.35,0.2934,0.16,0.6697,0.52,0.3647,0.1849,0.6375,0.3992,0.25,0.13,0.3571,0.3092,0.2279,0.1254,0.6815,0.7196,0.3564,0.1126,0.5865,0.5584,0.396,0.1975,0.5689,0.5271,0.31,0.0952,0.2216,0.0971,0.01,-0.0136,-0.8032,-0.51,-0.43,-0.06,-0.78,-0.28,-0.08,-0.05,0.01,0.27,0.19,0.07,0.32,0.18,0.14,0.06,0.36,0.3,0.21,0.081,0.35,0.5,0.34,-0.03,0.01,-0.05,-0.05,-0.02,-0.18,-0.1145,-0.0533,-0.03,-0.18,-0.0503,-0.0269,-0.02,0.02,-0.103,-0.0684,-0.04,-0.14,-0.1397,-0.1036,-0.06,-0.3104,,-0.0426,,0.0051,,0.0361,,0.0421,,0.0753,,0.0935,,,,0.23,,0.21,,0.23,,,,
每股指标,稀释每股收益,0.1158,0.37,0.29,0.1996,0.09,0.43,0.35,0.2934,0.16,0.6697,0.52,0.3647,0.1849,0.6375,0.3992,0.25,0.13,0.3571,0.3092,0.2279,0.1254,0.6815,0.7196,0.3564,0.1126,0.5865,0.5584,0.396,0.1975,0.5689,0.5271,0.31,0.0952,0.2216,0.0971,0.01,-0.0136,-0.8032,-0.51,-0.43,-0.06,-0.78,-0.28,-0.08,-0.05,0.01,0.27,0.19,0.07,0.32,0.18,0.14,0.06,0.36,0.3,0.21,0.081,0.35,0.5,0.34,-0.03,0.01,-0.05,-0.05,-0.02,-0.18,-0.1145,-0.0533,-0.03,-0.18,-0.0503,-0.0269,-0.02,0.02,-0.103,-0.0684,-0.04,-0.14,-0.1397,-0.1036,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,
