常用指标,每股净资产,4.670135,4.740478,4.603466,4.5505,4.587371,4.623744,4.518921,4.410076,4.487842,4.521244,4.415835,4.354318,4.388228,4.444437,4.400822,4.419768,4.519085,4.594254,4.548319,4.50059,4.554825,4.529172,4.390638,4.541243,4.648976,4.759645,4.682397,4.616079,4.649643,4.663221,4.467802,4.436125,2.43444,2.770328,2.718121,2.714227,2.853042,3.217414,3.148202,3.202835,3.355977,3.154712,3.109612,3.187812,3.327663,3.489563,3.400326,3.400155,3.481699,3.520386,3.374532,3.378129,3.465419,3.488302,3.327563,3.325433,3.406246,3.409851,3.269509,1.751429,1.839698,1.883239,1.689199,1.650469,1.716445,1.737869,1.645973,1.64541,1.710119,1.769358,2.760231,2.854315,2.943283,3.032928,2.928509,2.897305,1.404686,1.541386,1.408186,1.358287,1.331384,1.399319,1.277903,1.196884,1.176094,1.213462,1.098333,1.03709,1.046572,0.943421,0.850862,0.872325,0.90863,1.019622,0.997065,0.990921,1.043288,1.425273,1.385667,1.372843,1.303869,1.488086,1.437319,1.451834,2.185076,2.054189,2.002816,1.231362,1.17612,,
常用指标,每股现金流,0.137867,0.174996,0.005641,-0.208365,0.335894,0.257376,0.01223,-0.068705,0.378079,0.251301,-0.016695,-0.119745,-0.012574,-0.034893,-0.108711,-0.141071,0.186051,0.10074,0.097235,-0.075302,0.092242,0.114534,-0.094648,-0.045013,0.35161,0.220548,0.161548,0.031748,0.168163,-0.080551,-0.025729,-0.068432,0.177109,0.242366,0.061814,0.006387,-0.128817,0.068937,-0.144505,-0.774098,0.199584,0.265855,0.073037,-0.047123,-0.072827,0.026986,-0.005853,-0.062124,0.361437,0.261885,0.220096,-0.058296,0.428544,0.468646,0.227493,-0.057588,0.185424,-0.013915,-0.08387,-0.078953,0.691397,0.387514,-0.038064,-0.049445,0.354937,0.015203,0.012928,-0.104208,-0.032394,-0.14593,-0.114112,0.018803,-0.169218,-0.319807,-0.765419,0.030158,-0.259161,-0.108238,-0.667185,-0.475993,0.064877,-0.662281,-0.059683,-0.576717,0.543307,-0.332012,-0.216012,-0.084615,0.056501,-0.108815,-0.048361,0.003203,-0.091911,,-0.027688,,0.181748,0.047298,0.008436,-0.022288,0.021232,,-0.058195,,,,,,,,
常用指标,净资产收益率(ROE),2.2154,1.9877,0.2007,-1.761,1.6185,1.9448,-0.253,-1.9608,1.4413,2.4266,0.2977,-0.8712,-2.907,-1.5778,-2.5627,-2.2221,-0.7831,0.8602,-0.1447,-1.1978,0.4549,-0.1023,-3.1304,-1.7866,1.9538,2.3381,0.702,-0.7245,2.3673,2.4557,-2.15,-5.144,-15.8337,-2.9418,-4.8435,-4.9868,-16.2001,-4.2159,-6.389,-4.6698,0.8473,-5.336,-6.7746,-4.2929,-5.21,0.2256,-2.3648,-2.3698,1.19,2.3,-2.5948,-2.551,1.72,2.38,-2.337,-2.401,2.02,3.49,-3.3,-2.4575,7.23,9.27,-1.6,-3.919,0.37,,-3.82,,-13.73,,-6.42,,2.96,,2.74,,7.48,,7.14,,14.42,,9.93,,11.9,,,,1.85,,,,-15.14,,,,-27.7,2.82,6.21,,,,6.72,,,,,,,,
常用指标,总资产报酬率(ROA),1.918611,2.580118,0.373031,-0.506158,1.636302,1.833566,0.158647,-1.156355,1.66796,2.156748,0.480998,-0.530415,-1.780181,-0.795125,-1.597443,-1.466222,-0.030721,1.108649,0.189588,-0.770274,0.881813,0.250144,-2.326465,-1.353022,1.840769,2.113181,0.638351,-0.584334,2.329891,1.93885,-0.505066,-1.193976,-4.710962,-0.136687,-1.275437,-1.67239,-5.038202,-0.806957,-1.650408,-1.373136,1.77371,-1.315581,-2.312009,-1.614536,-2.005044,0.589742,-0.926979,-1.163291,1.802674,2.258895,-0.852235,-1.257273,2.571884,2.417143,-0.879801,-1.647149,2.95978,2.934763,-1.364195,-2.01082,5.085817,5.603354,0.068582,-1.250313,2.209621,1.884477,-1.074878,-1.459396,-6.14995,-4.447476,-3.045976,-1.328833,4.537181,4.761676,1.937943,0.946784,4.032743,5.985879,2.947304,0.70817,6.291841,7.463895,3.845309,0.94185,5.630369,6.506161,2.628129,0.153611,2.302259,0.243068,-1.627372,-1.17792,-4.574091,0.190633,-1.015842,-1.721987,-11.598137,1.017303,5.34446,3.746736,1.974871,2.748266,4.925702,4.869112,7.418305,,7.963065,4.395897,5.581874,,
常用指标,毛利率,23.796839,36.131136,29.115085,-15.380766,32.89382,36.224345,28.515981,-20.209448,35.397623,41.356859,34.396281,12.417567,9.821579,15.753325,-15.965222,-105.445953,38.657349,45.124202,44.186125,23.709186,38.432867,50.810418,-7.031123,-102.221672,49.712053,54.46584,51.210848,33.994413,56.192605,53.529285,32.380153,-74.155152,35.001661,45.563128,34.333131,-78.474961,35.35205,47.359055,30.455473,-176.739523,31.936002,40.57773,8.882183,-103.79051,43.67216,50.188859,40.07584,-19.24318,53.895981,56.924361,43.073477,-7.581224,56.750637,61.351233,46.391466,-10.249062,49.035263,52.628204,29.982984,2.172525,61.630988,66.746955,50.996247,32.055695,62.252797,60.536383,34.815348,-22.354891,18.990196,15.995176,5.076868,1.276379,38.02579,39.337963,29.743504,17.145666,24.295637,24.239738,22.950612,20.430479,21.288453,22.370221,20.341244,15.785785,16.924693,19.424033,16.743733,8.674704,33.329076,63.42097,67.958595,67.585867,43.04208,43.091754,31.111558,73.943388,38.621058,58.70042,57.491091,65.208096,47.149754,46.451563,36.80728,48.222951,38.260825,,39.32861,38.119121,48.758872,8.753419,12.110976
常用指标,销售净利率,12.944308,20.753787,2.610021,-36.73215,7.506559,11.831527,-3.145704,-89.757114,7.287353,14.645402,3.32421,-35.365208,-25.469778,-17.415786,-63.815244,-221.411658,-4.851695,6.288904,-2.391113,-64.123828,4.632297,-0.831148,-142.120708,-358.475357,11.443253,16.476224,8.596499,-56.959194,12.213432,14.701027,-21.48793,-237.005655,-57.732787,-12.754861,-43.509873,-353.863793,-77.84107,-23.941082,-82.103327,-708.46381,2.131537,-27.294991,-93.912343,-535.032229,-21.609444,0.804789,-30.729298,-215.57635,4.511896,12.210854,-28.1849,-214.865091,7.369881,12.570781,-30.125578,-190.247856,5.317053,8.250599,-19.96042,-42.367684,16.632962,29.176795,-25.33799,-284.670549,3.023958,9.405682,-34.120628,-268.821846,-80.25586,-112.58151,-115.21001,-87.33414,7.881559,16.229244,8.548259,6.987144,5.216583,10.751299,8.130285,3.211943,6.677612,10.838197,8.846962,3.327055,4.290858,7.953515,4.656506,-1.221582,1.889382,-9.506633,-131.303151,-413.680026,-43.334934,-9.336357,-29.907979,-381.84389,-88.132394,-1.845899,17.384322,29.987092,0.96185,22.84021,18.525966,34.221705,31.278245,21.079309,19.221583,19.708298,10.80694,2.446276,1.286867
常用指标,期间费用率,32.033508,31.484669,37.822663,60.072582,28.581525,29.918809,37.321786,77.539763,31.721275,27.94118,33.141773,52.922569,39.861006,39.047503,61.327925,128.199403,38.00535,39.132423,46.187586,93.600986,51.411567,53.679872,151.346724,263.97939,44.943849,43.095963,48.983352,122.101365,52.304325,44.359905,52.523892,168.205182,90.77446,55.451845,74.128392,274.605458,94.317619,70.520224,118.458517,507.323887,74.315359,69.491703,113.481555,433.600573,56.820808,42.308008,65.231765,192.960802,39.453388,38.814293,63.355196,192.708055,41.740078,43.311155,70.3924,173.278242,37.587537,38.680291,46.990541,45.254126,51.944929,46.446944,148.677403,304.028084,53.928851,45.713161,63.74918,233.54317,96.401902,106.711314,102.840378,85.126769,25.523651,20.247948,19.135819,8.721561,19.838136,12.961664,14.200588,16.973091,14.782284,10.474286,11.036572,11.756414,11.696583,10.676989,11.243414,9.402576,32.069224,73.582522,202.792328,488.541437,86.688977,51.332466,57.744393,452.092465,68.308475,55.56801,48.524136,36.617726,48.354455,26.624288,21.929985,16.416136,23.226471,,29.76973,29.839892,31.161014,4.351079,3.091512
常用指标,资产负债率,26.817646,25.911229,28.548291,28.973873,31.223313,29.473123,29.101896,35.561911,33.7466,35.298002,30.718943,27.824641,26.84582,26.406552,27.892464,27.988354,32.930674,30.457697,30.87614,28.889684,24.325252,25.947946,25.918805,23.020507,20.170084,16.765741,20.260115,22.760751,21.999884,30.046613,31.871178,44.73508,65.862477,62.248489,61.482432,61.556503,59.393654,55.818703,60.985519,64.430403,64.942117,53.601365,54.024373,53.382461,52.128339,48.347852,49.104512,46.765517,42.11258,43.019365,45.18785,42.527615,40.516991,36.23362,36.594684,33.40329,32.251686,32.650181,32.507367,51.407128,48.44374,50.397751,52.069148,54.536024,52.958369,54.199578,54.865135,54.435351,52.577495,49.342211,46.535777,41.784244,42.750859,42.5361,41.186364,41.761972,66.826318,65.157295,67.079344,63.514581,64.897864,64.157685,66.588607,67.763095,65.054151,63.522932,63.406688,59.111925,60.732715,57.254979,58.50685,56.837113,55.503274,56.385711,56.299441,57.437487,56.593507,44.418597,45.242892,45.211061,45.510958,42.780838,36.597701,31.057058,29.621369,28.521175,28.74373,39.888949,39.357436,72.271672,69.267697
每股指标,基本每股收益,0.1044,0.146,0.0094,-0.0409,0.0749,0.0883,-0.0114,-0.0872,0.0642,0.1089,0.013,-0.0389,-0.1322,-0.0722,-0.1168,-0.1014,-0.0363,0.0402,-0.0067,-0.0554,0.0213,-0.0049,-0.1452,-0.0831,0.0919,0.11,0.0328,-0.0336,0.0978,0.0974,-0.0764,-0.1221,-0.4186,-0.0827,-0.1349,-0.1388,-0.5029,-0.1386,-0.2078,-0.1531,0.0283,-0.173,-0.2181,-0.1399,-0.1769,0.0079,-0.0814,-0.0815,0.0413,0.0803,-0.0909,-0.0873,0.0592,0.0821,-0.0787,-0.0808,0.0589,0.0627,-0.0878,-0.0914,0.1287,0.1668,-0.0272,-0.066,0.0063,0.0277,-0.0641,-0.065,-0.2521,-0.1928,-0.1831,-0.089,0.0775,0.15,0.0625,0.0339,0.1006,0.21,0.0959,0.016,0.1828,,0.1219,,0.1321,,,,0.0169,,,,-0.1477,,,,-0.3355,0.04,0.083,,,,0.094,,,,,,,,
每股指标,稀释每股收益,0.1044,0.146,0.0094,-0.0409,0.0749,0.0883,-0.0114,-0.0872,0.0642,0.1089,0.013,-0.0389,-0.1322,-0.0722,-0.1168,-0.1014,-0.0363,0.0402,-0.0067,-0.0554,0.0213,-0.0049,-0.1452,-0.0831,0.0919,0.11,0.0328,-0.0336,0.0978,0.0974,-0.0764,-0.1221,-0.4186,-0.0827,-0.1349,-0.1388,-0.5029,-0.1386,-0.2078,-0.1531,0.0283,-0.173,-0.2181,-0.1399,-0.1769,0.0079,-0.0814,-0.0815,0.0413,0.0803,-0.0909,-0.0873,0.0592,0.0821,-0.0787,-0.0808,0.0589,0.0627,-0.0878,-0.0914,0.1287,0.1668,-0.0272,-0.066,0.0063,0.0277,-0.0641,-0.065,-0.2521,-0.1928,-0.1831,-0.089,0.0775,,,0.0339,0.1006,,,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
