常用指标,每股净资产,2.924044,3.159147,3.005465,2.910535,2.950736,2.972967,2.859824,2.827441,2.837147,2.79512,2.793531,2.760946,2.776462,3.689375,3.81762,3.812367,3.889228,3.870713,3.847715,3.841237,3.853798,4.014497,4.064104,4.138101,4.242808,4.228577,4.177565,4.150911,4.239703,4.485331,4.473479,4.463235,4.418152,4.253906,4.230607,4.228642,4.280427,4.285692,4.286331,3.272662,3.268914,3.346049,3.327294,3.301665,3.354245,3.226273,3.122989,5.971818,5.928546,4.244415,8.303986,8.109616,8.013066,7.892788,7.620304,3.081506,2.964084,,2.296761,,2.642887,2.69331,1.593618
常用指标,每股现金流,0.583092,0.25888,0.240836,-0.062909,0.221125,0.136234,-0.052531,-0.068558,0.171688,0.173767,0.057243,-0.134992,0.144992,-0.263755,-0.28895,-0.235997,0.084547,-0.150151,-0.072967,-0.248026,-0.438727,-0.368805,-0.162593,-0.23728,0.645009,0.158602,0.077759,-0.03937,0.286625,0.030169,0.137119,-0.10949,0.027407,-0.045618,-0.233435,-0.045703,0.342048,0.383905,0.121365,-0.018898,-0.037901,-0.633315,-0.548375,-0.4064,-0.318987,-0.967841,-0.563361,-0.723071,0.959986,0.37738,0.971261,-0.190716,-0.215797,0.180485,-0.72591,0.161035,0.633173,,0.137912,,0.702547,0.747714,1.131337
常用指标,净资产收益率(ROE),2.92,7.1,2.23,-0.89,4.02,4.82,1.02,-0.52,1.75,0.19,0.17,-0.57,-34.03,-5.95,-2.48,-2.06,0.8,0.7,0.27,0.1,-4.37,-2.79,-4.3,-2.85,0.36,0.02,-1.19,-1.83,-4.63,0.91,0.37,0.15,2.58,-1.2,-1.92,-1.22,1.62,1.94,1.96,0.11,1.71,1.81,1.32,-1.55,11.84,8.71,5.46,0.73,15.42,11.66,7.16,1.19,14.23,26.62,11.05,3.88,39.73,,15.04,0.69,39.17,52.03,53.07
常用指标,总资产报酬率(ROA),3.758236,6.095936,2.22464,-0.286996,2.766918,3.515313,1.059667,-0.065856,2.245317,0.379409,0.509213,-0.084514,-21.903637,-3.785057,-1.520053,-1.38605,1.555322,0.845778,0.504442,0.176871,-2.318296,-1.491241,-2.917164,-1.710946,1.432634,0.624292,-0.305736,-0.459578,-2.081396,2.200911,1.182537,0.655044,3.047311,0.052951,-0.798697,-0.410466,2.377793,1.85983,1.73676,0.400436,2.787203,2.455616,1.679023,-0.613541,10.844491,7.896917,5.123545,0.918809,11.402721,9.635134,6.114971,1.277263,14.562806,11.934173,7.722612,2.746124,24.957889,,10.312721,,26.988716,19.620564,15.581203
常用指标,毛利率,31.939616,31.680859,29.614539,21.731976,30.843033,30.676812,26.71483,23.528917,26.852357,24.404719,24.187651,20.937817,14.124414,15.359253,14.324472,13.394449,23.919021,24.275284,24.428875,29.763915,25.393762,33.609671,22.368697,19.137726,20.745278,24.89925,21.056173,22.912794,40.315139,41.217358,36.73186,37.68695,38.784344,30.731478,25.787266,22.081963,34.554115,33.006014,37.142788,31.897768,40.474582,41.477185,39.586937,19.240801,32.558729,36.948548,33.482319,37.305677,35.195613,39.354015,37.055362,36.397294,34.991557,35.082484,35.021654,32.984009,32.640658,35.017026,34.222724,38.816423,34.795976,32.292873,25.014939
常用指标,销售净利率,3.557206,10.671034,6.268236,-8.127597,5.62266,10.243348,3.930904,-6.327726,2.301052,0.165284,0.211455,-5.153581,-65.105598,-17.885925,-13.445064,-35.177155,0.94624,1.267443,0.825012,0.345652,-11.826972,-13.289409,-41.927296,-103.636499,0.647524,-0.144015,-4.776733,-23.210586,-9.797403,2.286214,1.403465,1.157234,4.793661,-5.138914,-17.911659,-38.792225,3.034289,4.496798,8.034451,0.437771,4.213064,6.607024,7.22537,-68.201752,12.723889,16.079084,15.076879,8.823541,13.088912,14.973801,15.325557,8.411311,12.981623,14.22438,13.817933,8.188243,13.283277,20.571319,13.561163,3.721142,14.399645,13.067978,8.021977
常用指标,期间费用率,18.423709,14.596,18.133448,29.503483,19.176337,18.916867,21.807147,33.268748,22.554796,22.769307,21.429839,26.195,31.772021,28.621725,31.877829,55.482507,22.031318,22.853934,26.618228,34.647325,33.473974,49.349147,73.904573,143.083501,23.845738,24.079762,25.026018,41.828601,36.780027,33.345673,31.086865,33.073879,27.102271,33.673031,46.993475,68.505108,23.570154,25.531007,25.997354,37.015554,30.126019,27.420083,28.802336,91.543868,13.434402,11.507638,10.975592,23.407089,16.130769,17.275474,14.298187,21.883858,15.671325,16.02678,14.882379,20.338454,14.641112,10.777039,17.848523,33.899746,13.486597,13.03083,13.258368
常用指标,资产负债率,43.608848,43.103388,45.042432,43.204995,43.496387,40.895234,39.848683,37.5533,38.396315,38.534686,37.921022,35.604615,40.533092,32.212804,30.362627,26.75966,29.993074,30.479834,28.607046,27.533778,29.198547,31.429226,38.801001,34.742887,35.875907,38.931462,39.209358,38.13354,40.412993,38.820486,40.305872,39.646465,42.699634,47.223379,44.062396,40.670463,39.810698,41.207927,35.091483,41.137055,40.375171,40.713434,39.850708,36.120972,36.588559,36.692054,32.844449,35.297027,41.207059,53.980681,51.805984,50.214883,37.572494,32.526749,37.808317,64.957505,59.153876,,62.086966,,46.916424,55.823797,77.014881
每股指标,基本每股收益,0.09,0.2183,0.0674,-0.0262,0.12,0.1416,0.0294,-0.0148,0.05,0.005,0.005,-0.0159,-1.15,-0.23,-0.09,-0.08,0.03,0.03,0.01,0.004,-0.18,-0.11,-0.18,-0.1,0.02,0.01,-0.05,-0.08,-0.2,0.04,0.02,0.01,0.11,-0.05,-0.08,-0.05,0.07,0.06,0.06,0.0037,0.06,0.06,0.04,-0.05,0.38,0.27,0.17,0.04,0.65,0.49,0.59,0.1,0.46,0.82,0.54,0.12,1.02,1.12,0.35,0.02,0.87,0.63,0.37
每股指标,稀释每股收益,0.08,0.2164,0.0668,-0.026,0.12,0.1405,0.0292,-0.0147,0.05,0.005,0.005,-0.0174,-1.13,-0.23,-0.09,-0.08,0.03,0.03,0.01,0.004,-0.18,-0.11,-0.18,-0.1,0.02,0.01,-0.05,-0.08,-0.2,0.04,0.02,0.01,0.11,-0.05,-0.08,-0.05,0.06,0.06,0.06,0.0037,0.06,0.06,0.04,-0.05,0.37,0.27,0.17,0.04,0.65,0.49,0.59,0.1,0.46,0.82,0.54,0.12,1.02,1.12,0.35,,0.87,0.63,0.37
