常用指标,每股净资产,2.114537,2.189618,2.106286,2.156375,2.150197,2.175452,2.161336,2.189536,2.182597,2.166882,2.173185,2.152505,2.130838,2.112933,2.104461,2.024525,2.032349,2.016379,1.986902,2.012661,1.854282,1.839563,1.790526,1.771559,1.76078,1.746344,1.713355,1.688517,1.630506,1.608241,1.582125,1.568774,1.513409,1.553962,1.676017,1.69632,1.716854,1.782192,2.036029,2.132407,2.183574,2.251115,2.150657,2.238782,2.236659,2.233228,2.188495,2.165912,2.143375,2.174365,2.316993,2.341377,2.415329,2.420584,2.379421,2.373147,2.359628,2.365697,2.891551,2.887239,2.885192,2.874048,2.854542,2.798084,2.824591,2.699661,3.029421,2.828085,3.149917,2.937553,2.605124,2.456474,2.803981,2.56579,2.18124,2.362584,2.109976,1.96432,1.673744,1.630548,1.990269,1.9066,1.738975,1.668963,1.593239,1.525779,1.506752,1.550677,1.505686,1.521384,1.589627,1.472172,1.44245,1.43947,1.470185,1.604658,1.597039,1.576915,1.550232,2.986082,2.750137,2.679568,2.734801,1.511996,1.402647,1.782797
常用指标,每股现金流,-0.237247,0.168452,0.032896,-0.072056,-0.096284,-0.082172,0.168781,-0.135757,0.057861,-0.090954,-0.065926,0.041331,0.194975,0.123355,0.136303,0.158649,0.255394,-0.16698,-0.500392,-0.33127,-0.349723,-0.225028,-0.280945,-0.310964,-0.18832,-0.070781,-0.057871,0.152617,0.36583,-0.011137,0.009432,-0.053074,0.125022,0.477667,0.29309,0.195438,0.186138,0.673294,0.443299,0.295872,0.310793,-0.175348,-0.129672,-0.196942,0.016185,0.690799,0.709987,0.431783,0.196716,0.206506,0.033946,0.115775,0.299059,-0.05233,-0.223899,-0.267114,-0.105865,-0.080806,0.011464,0.127573,0.060996,-0.56513,-1.207428,-1.19221,-0.418107,-0.183346,-0.112414,-0.470366,-0.416207,0.98758,-0.573747,-0.722413,-1.451434,0.930327,0.767595,0.264182,-0.34749,-0.018607,-0.155448,-0.269132,-0.417172,0.146759,0.142173,0.283064,0.038382,0.802009,0.179643,-0.027864,-0.077769,-0.190969,-0.414306,-0.382603,-0.177364,-0.053452,,-0.337902,,0.285218,0.002408,0.008251,-0.06613,-0.184823,,0.121725,,
常用指标,净资产收益率(ROE),-3.71,0.87,-2.9,-0.92,-1.18,0.88,0.17,1.07,0.74,2.6,2.86,1.91,0.84,4.73,4.52,0.62,0.76,8.96,7.46,8.74,0.8,7.31,4.66,3.62,0.78,7.88,6.35,4.89,1.37,3.44,1.8,0.95,-2.64,-13.69,-6.14,-5.04,-3.73,-23.46,-10.03,-5.42,-3.05,1.62,-2.94,0.25,0.15,2.67,0.65,-0.39,-1.44,-10.0,-3.65,-2.61,-0.22,2.29,0.58,0.31,-0.26,-19.4,0.61,0.46,0.39,10.13,9.47,7.51,4.52,14.6,,15.77,,35.83,,22.98,,41.93,,15.05,,22.28,,6.3,,22.19,,8.96,,2.93,,1.91,,5.53,,2.25,,1.04,,,,18.71,10.9,17.24,,,,,,
常用指标,总资产报酬率(ROA),-0.878763,0.928593,-0.38329,0.199847,-0.042104,1.172074,0.938314,1.017424,0.503378,1.951753,1.723485,1.200554,0.496684,2.891406,2.597538,0.764953,0.509671,3.529206,3.438885,3.688924,0.401744,3.888804,2.48493,2.017136,0.490866,4.013648,2.994697,2.323153,0.700741,2.740821,1.661968,1.113529,-0.559995,-4.063292,-1.188842,-1.157502,-0.923861,-7.061848,-2.554271,-1.241179,-0.538288,2.838825,0.6065,1.173056,0.562396,3.482301,2.191167,1.212764,0.1306,-1.428989,0.224662,-0.077005,0.41506,2.906305,1.693148,1.056451,0.376591,-6.223511,1.523085,0.961065,0.481567,5.499992,4.517047,3.583172,2.146787,7.155925,9.970905,6.955401,3.027976,17.47072,14.392939,10.683776,4.494452,19.576645,12.122214,8.151452,2.253458,11.971362,5.274113,3.893253,2.583494,10.544514,5.467285,3.862138,1.762712,1.39699,0.59421,0.45215,-0.612442,3.881991,6.649206,1.883773,0.281478,1.497917,2.174618,1.175495,1.056534,12.627997,7.639828,12.010762,2.162306,9.284354,2.532231,15.568466,13.501097,13.749761
常用指标,毛利率,6.608062,13.438232,9.412553,12.308365,12.643633,13.217787,12.670416,11.584009,14.159439,16.406238,12.806544,11.814297,15.293909,14.648932,13.312685,11.637458,14.12563,7.376387,5.259127,3.936686,15.120444,19.338673,18.543361,20.025909,17.548447,24.324575,23.097539,23.45675,23.52077,21.839058,18.179154,17.592608,14.935539,6.708981,13.636194,10.926036,14.27218,5.076773,8.672178,11.896848,20.190312,18.281126,18.271687,20.455536,23.54408,23.278453,22.499867,23.98464,24.60859,16.234663,16.650635,15.151886,18.746091,19.886478,17.419596,16.273738,16.563254,8.587866,16.484918,14.966312,16.641527,20.363738,24.518078,26.144098,32.299653,28.441981,29.978119,30.546189,30.571046,26.017703,26.034088,24.385236,28.419844,24.194668,26.426751,23.128691,24.820822,25.261476,27.007181,25.735225,25.348034,21.895913,20.663478,20.530126,21.287781,20.342575,20.639407,20.919989,13.623547,9.635806,28.644715,30.259077,31.764668,21.503145,25.161952,27.940547,31.379794,38.750868,41.085006,40.47207,35.340123,42.732449,33.328421,40.017334,36.974833,39.382591
常用指标,销售净利率,-18.410046,-0.053058,-3.262649,-1.283776,-5.153474,-0.159336,0.261081,1.39864,2.405044,1.737655,2.289834,2.208801,2.326561,3.710535,5.189428,1.047597,3.068884,7.866185,8.494871,14.284877,3.322895,5.524517,4.904407,5.452192,3.322065,5.590333,5.727451,6.76482,5.177901,2.710644,2.772165,2.615031,-23.099943,-32.002542,-17.717134,-30.736735,-52.205624,-68.39683,-37.69936,-27.290395,-35.41495,1.842003,-5.595327,0.605831,0.669213,2.129808,0.771724,-0.73724,-7.797027,-10.003805,-4.618071,-4.664412,-0.905057,2.21681,0.762374,0.570455,-1.021043,-23.151049,0.977743,0.942211,1.623066,7.905055,9.146132,10.916692,15.155632,13.406289,23.673772,21.377159,18.710555,20.929405,20.943301,21.617047,18.391161,19.16154,17.261893,17.321477,9.695278,13.430544,8.783733,8.155992,9.931678,10.415415,9.994535,9.73431,10.813147,3.685115,3.808419,5.363945,-9.322772,11.13692,27.450301,8.022947,1.074473,1.588489,6.62902,6.124759,11.090295,26.454323,24.45578,29.522388,15.067756,22.252363,12.203607,20.071195,16.70495,15.397998
常用指标,期间费用率,24.726826,10.419586,14.735844,13.719342,19.106392,12.081123,13.371354,11.29277,16.306943,11.596605,9.910029,9.385487,13.438854,10.647821,8.433753,8.960961,10.682919,14.572503,14.008828,14.856361,12.436919,14.502769,12.552912,12.379218,13.56779,19.931843,17.629242,16.901352,19.929993,18.893609,20.072657,23.142857,39.076577,47.519674,36.400109,53.722047,67.496152,67.391357,52.132521,44.933516,58.569102,26.363242,30.599732,25.353481,23.01872,21.007973,21.637816,24.410389,32.568789,25.323759,19.206442,17.274037,20.939607,18.307984,16.526126,15.566995,17.797414,20.636422,15.673584,14.349295,14.680201,11.917971,13.824437,13.512472,15.500528,12.192426,9.479273,9.343695,11.21505,8.729402,7.724546,7.154963,8.30112,7.200538,10.034591,9.508465,12.930776,9.91875,15.692136,15.478446,12.951787,10.311308,9.8623,10.053804,9.264027,16.549274,16.482956,15.360229,22.193296,39.285644,22.531768,25.201329,29.418144,21.328007,17.259745,21.159416,18.082172,12.336946,12.33694,10.367188,22.908338,20.895326,21.77767,16.038103,16.640019,20.428883
常用指标,资产负债率,69.695433,68.919967,69.962899,68.800446,70.070071,69.868115,71.512997,68.822949,71.985224,70.790218,70.281337,67.753471,65.561816,66.273849,64.776153,62.45089,60.39946,63.861175,65.955833,64.55707,69.414285,69.078367,69.557138,67.506578,66.927269,66.744845,66.813566,63.470402,65.673373,63.237251,61.498506,59.671884,65.376588,63.929861,60.781541,61.286161,62.463666,64.321133,60.813024,63.474669,65.505225,65.522183,67.038049,66.414704,69.789675,67.26684,67.245215,67.6225,68.914839,69.395879,68.231006,68.555185,67.803616,67.847245,66.358844,67.156379,68.647275,66.66161,60.316596,59.833808,64.070877,64.795995,68.103742,65.118954,62.079924,63.896564,58.912306,57.401648,57.549106,61.620554,55.904595,59.891139,57.965978,62.550656,66.679661,61.091379,58.667716,59.346442,64.331144,61.863474,49.918036,52.845389,56.091345,57.86729,56.669798,57.70954,48.338345,42.224821,40.136514,39.209747,33.754359,46.871679,47.028347,42.405937,46.97408,44.202614,44.521633,41.455978,43.823695,39.932466,38.841261,38.329621,29.829578,58.334491,55.248498,59.999165
每股指标,基本每股收益,-0.0797,0.0191,-0.0621,-0.0199,-0.0256,0.0192,0.0037,0.0232,0.0161,0.0557,0.0613,0.0407,0.0178,0.0977,0.0932,0.0126,0.0154,0.1726,0.1426,0.1681,0.0148,0.1315,0.0831,0.0644,0.0137,0.1319,0.1055,0.0807,0.0222,0.0544,0.0282,0.0148,-0.0406,-0.2283,-0.1062,-0.0876,-0.0653,-0.4726,-0.2151,-0.1187,-0.0675,0.0364,-0.0646,0.0056,0.0034,0.0588,0.0141,-0.0085,-0.031,-0.2296,-0.0866,-0.0622,-0.0053,0.0549,0.0137,0.0075,-0.0061,-0.5084,0.0175,0.0132,0.0111,0.2823,0.2629,0.2064,0.1249,0.37,0.6185,0.42,0.2124,0.722,0.6576,0.5089,0.2382,0.959,0.5753,0.356,0.0843,0.4378,0.1741,0.131,0.0836,0.381,,0.1432,,0.045,,0.0293,,0.082,,0.0327,,0.015,,,,0.2869,0.16,0.5057,,0.2904,,,,
每股指标,稀释每股收益,-0.0797,0.0191,-0.0621,-0.0199,-0.0256,0.0192,0.0037,0.0232,0.0161,0.0557,0.0613,0.0407,0.0178,0.0977,0.0932,0.0126,0.0154,0.1726,0.1426,0.1681,0.0148,0.1315,0.0831,0.0644,0.0137,0.1319,0.1055,0.0807,0.0222,0.0544,0.0282,0.0148,-0.0406,-0.2283,-0.1062,-0.0876,-0.0653,-0.4726,-0.2151,-0.1187,-0.0675,0.0364,-0.0646,0.0056,0.0034,0.0588,0.0141,-0.0085,-0.031,-0.2296,-0.0866,-0.0622,-0.0053,0.0549,0.0137,0.0075,-0.0061,-0.5084,0.0175,0.0132,0.0111,0.2823,0.2629,0.2064,0.1249,0.37,0.6185,0.417,0.2124,0.722,0.6576,0.5089,0.2382,,0.5753,0.356,0.0843,,0.1741,0.131,0.0836,,,,,,,,,,,,,,,,,,,,,,,,,
