常用指标,每股净资产,1.55928,1.551121,1.521875,1.4978,1.490764,1.483861,1.533053,1.555213,1.551333,1.465159,1.543,1.529301,1.521256,1.427868,1.467092,1.463045,1.450081,1.358092,1.426943,1.428584,1.368871,1.269383,1.172729,1.171788,1.25098,1.173196,1.63268,1.6324,1.630603,1.505365,1.613184,1.612901,1.611334,1.537732,1.596939,1.596424,1.590813,1.523517,1.838521,1.998974,2.151397,2.172941,2.237772,2.23618,2.234624,2.168965,2.232469,2.235152,2.233056,2.229897,2.198574,2.200652,2.213024,2.220121,2.26091,2.319238,3.547597,3.535749,3.506437,3.460672,6.780283,6.639027,5.015003,4.770126,4.498022,4.273777,4.067011,3.885117,5.926574,5.648607,4.17963,3.869302,3.511001,3.251699,3.040685,2.850983,2.665043,2.492418,2.426509,2.377998,2.319245,2.275044,2.247803,2.234218,2.21599,2.201821,2.177945,2.174484,2.153995,2.152667,2.224934,2.264295,2.36649,2.364661,2.363645,2.363189,2.336642,2.335924,2.334734,2.335011,2.037935,1.971785,2.754131,2.671615,1.134182,1.083132,1.077404
常用指标,每股现金流,0.134451,0.614246,0.159567,0.020418,0.066469,0.105426,0.118216,0.016695,0.058555,0.069474,-0.021266,-0.045956,0.023622,0.035679,0.075644,0.048806,0.021431,0.032384,0.025101,0.038374,0.028294,0.059102,0.008275,0.047759,0.141486,0.116959,0.09549,0.084147,0.257668,0.226608,0.007481,0.002213,-0.082528,0.426596,0.211243,0.014405,0.012312,-0.652608,-0.531608,-0.487911,-0.25985,-0.248257,-0.19226,-0.164076,-0.136309,-0.594984,-0.475912,-0.364929,-0.182127,-0.341299,-0.488211,-0.387449,-0.243511,-0.274313,-0.247269,-0.270298,-0.36248,0.017,-0.025754,0.03448,-0.262387,0.599637,0.47103,0.288204,0.140768,0.076378,0.046787,0.167332,0.152519,1.022167,0.061184,0.362584,0.514453,0.41972,0.188865,0.171079,-0.21525,1.033934,0.649966,0.00098,-0.20434,0.551389,0.381541,0.361184,0.229817,0.445656,0.548514,0.209231,-0.138215,0.371824,0.223623,0.077289,-0.119199,-0.0679,,-0.130091,,-0.076902,0.022336,-0.054067,0.141862,-0.09641,,-0.159515,,,
常用指标,净资产收益率(ROE),0.49,4.47,1.69,0.83,0.39,3.85,1.32,0.75,0.37,3.45,2.05,1.18,0.71,4.4,1.93,1.56,0.72,3.48,4.68,2.59,0.3,1.01,-9.6806,-9.7013,-4.0,-21.7454,0.4422,0.4333,0.3,0.9147,0.1579,0.13,0.07,1.27,0.4242,0.35,0.03,-42.91,-19.8295,-11.5185,-4.17,0.41,0.2,0.1399,0.07,0.59,0.36,0.21,0.12,0.47,-0.97,-0.89,-0.35,-5.99,-4.17,-1.62,0.33,7.05,6.21,4.88,2.11,19.28,15.96,10.98,5.11,19.87,,10.38,,32.48,,17.05,,26.22,,12.8,,9.08,,4.43,,,,1.46,,2.25,,1.01,,-9.4,,,,1.22,,,,2.39,2.35,7.23,,,,16.26,,,
常用指标,总资产报酬率(ROA),0.500734,2.703228,1.565448,1.092156,0.460116,2.475932,1.548829,1.058214,0.484052,2.429186,1.848887,1.122574,0.512884,2.662019,1.731886,1.138176,0.522923,2.843348,1.875828,1.184473,0.463587,3.045907,0.8528,0.549709,0.166731,0.159374,1.851479,1.40231,0.555119,2.474458,1.8219,1.146798,0.596223,2.416352,1.824792,1.136492,0.592477,-4.8388,-2.184726,-1.168939,-0.380727,2.044978,1.376408,1.06108,0.60406,1.274529,1.259673,0.811153,0.371455,1.491451,0.780318,0.413694,0.191603,-0.535964,-0.478732,-0.025871,0.306218,3.142628,2.567435,2.021803,0.873482,5.904097,5.342183,3.670955,1.599398,6.352624,4.452737,3.151708,1.477626,6.713471,5.634107,3.942422,1.896796,6.887657,5.246935,3.536096,1.708041,3.173679,2.472282,1.641275,0.72284,1.872208,1.273829,0.912478,0.435019,1.986833,1.295811,0.976895,0.364894,-2.054802,-1.191155,-1.03518,0.41291,2.344435,1.833831,1.364233,0.363195,3.624338,2.142222,2.515691,2.896926,8.726158,2.590801,13.227642,18.617593,19.007067,24.827694
常用指标,毛利率,15.145376,19.25904,17.951374,17.23801,14.130093,19.205641,18.997224,20.155307,18.601226,20.807203,17.357614,16.838137,16.094287,20.920723,18.517649,18.835634,15.876942,20.899688,21.512184,21.463748,14.912313,18.768193,16.753725,17.5656,16.949171,25.909878,25.147688,25.113522,22.774561,29.514222,28.882077,27.497611,31.584756,23.405032,22.309237,23.420628,23.636897,2.914452,2.513415,10.045615,20.460469,20.406804,19.134968,17.993708,19.125498,15.043518,17.438001,17.035099,21.94337,14.425452,15.325508,14.790111,18.452194,9.721161,10.881347,13.30405,21.567567,13.332335,16.309917,17.679477,18.865813,15.400431,16.39903,16.874273,19.149423,14.103617,15.351957,15.771275,15.341256,14.608979,15.849927,16.499309,15.056042,15.492147,15.387098,14.560281,15.015875,13.025085,11.390999,12.577408,12.57669,11.276429,11.368624,12.350136,12.833736,14.135824,13.298815,14.344593,14.457161,8.875246,8.076698,8.164883,19.004488,17.882123,19.967984,21.801978,22.957885,17.124213,19.814921,17.251642,20.028305,25.012668,19.059092,25.173338,23.255503,29.253669,32.937076
常用指标,销售净利率,1.80869,3.305709,2.11824,1.763791,1.521946,2.438559,2.130568,2.031502,2.057469,1.96476,2.269057,1.753224,2.004855,2.856406,1.625213,1.929255,2.236432,2.605073,4.039481,3.370234,1.189548,0.495864,-5.165364,-7.927312,-6.221889,-11.796953,0.319771,0.451601,0.660415,-1.238951,0.132827,0.093814,0.113223,0.473912,0.352339,0.431659,0.080063,-54.504167,-44.487023,-51.54033,-41.543314,0.144746,0.23364,0.245745,0.290574,-1.477261,0.370398,0.317681,0.405706,0.277756,-0.955817,-1.282408,-0.988474,-3.541613,-3.875593,-2.230394,1.006544,3.780515,5.27577,6.05333,5.318889,6.75154,7.347291,7.337951,7.192534,6.862737,7.069071,7.13533,7.418605,6.418793,6.911796,7.098947,7.522622,5.996877,6.101074,5.55133,5.674979,2.365499,2.238419,2.374296,2.307139,1.110873,1.039093,1.122142,1.017648,0.985471,0.725807,0.983399,0.124874,-7.901843,-8.209818,-8.701954,0.30889,1.256009,2.037729,2.965037,0.160211,3.0416,5.803078,5.810097,10.526976,16.523542,10.566923,15.749818,10.090162,12.246757,12.997041
常用指标,期间费用率,12.257436,14.558394,14.74618,14.275624,11.071896,16.071256,16.314854,17.91636,16.452226,16.846039,14.775454,15.631222,13.976363,17.121761,16.275017,15.95844,13.274738,18.590745,19.849962,20.158144,14.961021,21.349829,21.519257,23.777175,21.788294,27.708173,25.079376,25.557746,22.225689,28.795053,27.595236,27.467808,33.082284,22.041709,22.97752,22.151746,25.648684,42.739307,43.973281,57.055699,56.613063,21.085203,21.090165,21.613432,29.247312,16.134543,16.178484,15.548265,20.056599,13.321908,15.634738,14.756094,16.836563,12.581866,12.805919,12.128147,15.799123,8.51808,8.977832,8.633843,9.109074,6.920383,6.690318,6.702347,7.824407,6.025053,7.065025,7.050678,8.184579,7.480029,8.078482,7.937845,6.929999,8.035606,7.295076,6.69697,7.479635,9.914655,8.718362,9.099096,9.301284,9.504107,9.5281,10.187664,10.927262,12.652812,11.980889,12.806596,13.280503,16.289285,15.916331,16.20132,17.46693,15.842037,16.838059,17.57842,21.278954,13.834079,13.491579,10.115731,10.701385,9.488975,9.837147,8.86409,8.869721,8.361544,11.12997
常用指标,资产负债率,80.931617,80.9799,82.050036,82.181896,82.622168,81.781912,81.034132,80.271455,79.951431,80.367046,79.97214,79.958577,79.901674,80.463512,81.383531,81.500412,81.793182,82.045907,81.298532,83.561009,83.600391,86.479185,91.235331,91.102153,90.574658,90.943264,87.368708,87.732482,87.145308,87.5798,87.219666,87.212226,86.611762,86.865397,86.23935,86.302665,85.390009,86.401181,83.548302,82.74514,81.200164,81.227719,80.298379,79.966979,80.253418,80.703979,78.906164,78.755493,77.574933,77.251181,75.865851,75.562267,75.496647,73.881247,73.155809,72.517501,71.226535,69.466282,65.993724,65.421808,63.232456,63.943024,70.702981,71.076844,71.263641,71.624264,73.903464,73.971135,72.823111,72.634163,80.110223,79.571237,81.267763,77.565169,77.128555,77.320915,77.257019,78.084478,75.952902,75.324017,76.517495,74.972756,75.258272,74.423883,73.28864,70.77186,70.797433,70.026484,66.562489,65.597815,62.285881,59.741956,58.385577,57.898719,56.143841,53.518329,50.901545,48.061768,46.312436,41.178983,42.637683,37.033542,33.205372,30.704208,63.216264,67.392951,63.12897
每股指标,基本每股收益,0.0077,0.0711,0.0253,0.013,0.006,0.0639,0.0208,0.0122,0.006,0.0558,0.0316,0.0181,0.0108,0.0648,0.0282,0.0227,0.0104,0.0492,0.0654,0.0363,0.0041,0.0177,-0.1192,-0.1195,-0.0511,-0.326,0.0072,0.0071,0.0049,-0.0323,0.0025,0.0022,0.0012,0.0139,0.0068,0.0056,0.0004,-0.793,-0.4046,-0.2442,-0.0917,0.0037,0.0045,0.0031,0.0016,-0.0508,0.008,0.0047,0.0026,0.0105,-0.0215,-0.0197,-0.0077,-0.1371,-0.0959,-0.0379,0.0079,0.161,0.2119,0.1662,0.0706,0.4559,0.7412,0.4963,0.224,0.7746,0.57,0.3859,0.278,1.2155,0.93,0.6204,0.3,0.76,0.55,0.36,0.1726,0.22,0.15,0.103,0.0442,0.0725,,0.0324,,0.049,,0.0218,,-0.2123,,,,0.0287,,,,0.0552,0.054,0.1496,,,,0.32,,,
每股指标,稀释每股收益,0.0077,0.0711,0.0253,0.013,0.006,0.0639,0.0208,0.0122,0.006,0.0558,0.0312,0.0179,0.0107,0.0646,0.0282,0.0227,0.0104,0.0492,,0.0363,0.0041,0.0177,,-0.1195,-0.0511,-0.326,0.0072,0.0071,0.0049,,0.0025,0.0022,0.0012,,0.0068,0.0056,0.0004,,-0.4046,-0.2442,-0.0917,,0.0045,0.0031,0.0016,,0.008,0.0047,0.0026,0.0105,-0.0215,-0.0197,-0.0077,-0.1371,-0.0962,-0.0379,0.0079,0.161,0.2119,0.1662,0.0706,0.4559,0.7412,0.4963,0.224,0.7746,0.57,0.3859,0.278,1.2155,0.93,0.6204,0.3,0.76,0.55,0.36,0.1726,0.22,0.15,0.1,0.0442,,,,,,,,,,,,,,,,,,,,,,,,,,
