选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20181231,20171231,20161231,20150630,20141231,20131231,20121231
常用指标,销售净利率,7.217637,5.928768,7.822205,7.213332,6.151434,8.875732,9.018704,8.685406,6.225242,7.603088,9.715334,9.282104,9.436831,9.17088,9.665271,10.231401,7.963784,6.732474,6.259964,6.916535,4.043557,10.176224,11.235391,10.895029,3.528327,10.121803,11.378004,10.41499,10.278409,18.154323,7.022377,9.870536,11.917126,11.631562,8.349524
常用指标,期间费用率,12.382068,12.657823,12.373542,12.082169,12.572087,9.91581,9.119899,8.838097,9.859058,9.264958,8.643331,8.672978,10.207518,8.731372,7.935045,8.328353,11.307067,10.125058,11.026457,11.033997,13.722582,12.021693,,11.408846,15.453146,11.431811,,10.967666,12.08603,12.872752,14.631741,10.670943,11.395533,11.52257,12.123802
常用指标,资产负债率,43.135196,41.027624,40.094363,38.491139,40.280102,42.581104,42.069204,43.44992,41.888262,38.202296,30.316866,29.472599,30.036711,31.865116,29.079558,26.822023,23.486887,22.953401,24.016465,19.923492,30.02946,28.678051,34.461592,28.588238,,34.516373,,30.258865,35.950163,33.351552,38.846776,37.69177,35.36933,46.053184,39.851818
每股指标,基本每股收益,0.04,0.12,0.12,0.07,0.03,0.21,0.22,0.1,0.05,0.25,0.33,0.21,0.09,0.34,0.3697,0.16,0.08,0.32,0.2876,0.179,0.0629,0.6787,,0.35,0.037,0.7108,,0.3308,0.6779,0.8482,0.275,0.24,0.5,0.48,0.51
每股指标,稀释每股收益,0.04,0.12,0.12,0.07,0.03,0.21,0.22,0.1,0.05,0.25,0.33,0.21,0.09,0.34,0.3697,0.16,0.08,0.32,0.2876,0.179,0.0629,0.6787,,0.35,0.037,0.7108,,0.3308,0.6779,0.8482,0.275,0.24,0.5,0.48,0.51
每股指标,摊薄每股收益_最新股数,0.041913,0.117779,0.117385,0.07122,0.028174,0.208162,0.158716,0.103273,0.033338,0.179939,0.168771,0.104736,0.045835,0.174441,0.125734,0.080975,0.027068,0.100533,0.066888,0.050747,0.012352,0.133188,0.107557,0.067981,0.007269,0.139486,0.108843,0.064919,0.133018,0.166437,0.053967,0.046474,0.097506,0.094146,0.061521
每股指标,摊薄每股净资产_期末股数,2.448146,2.404777,2.406307,2.358218,3.242603,3.256797,3.186057,4.353934,4.296278,4.228518,4.210253,4.081119,6.068511,5.933754,5.805786,7.356651,7.307151,7.197164,7.070563,7.006881,5.901455,5.835852,,5.670221,,5.323789,,5.110461,4.857408,4.323991,3.475826,3.308857,3.072022,2.575127,6.155755
每股指标,调整每股净资产_期末股数,2.36055,2.31757,2.325332,2.276369,3.127692,3.141295,3.069701,4.185742,4.129542,4.061641,4.047224,3.918756,5.822102,5.688196,5.681308,7.188547,7.138439,7.033426,6.902098,6.841106,5.678332,5.617542,,5.450348,,5.101076,,4.897124,4.643028,4.099995,3.268887,2.908336,2.869772,2.376182,5.586155
每股指标,每股净资产_最新股数,2.448146,2.404777,2.406307,2.358218,2.316145,2.326284,2.275755,2.221395,2.191978,2.157407,2.148088,2.082204,2.064119,2.018283,1.974757,1.924817,1.911866,1.883088,1.849964,1.833302,1.158056,1.145183,1.119552,1.11268,,1.044699,,1.002837,0.95318,0.848506,0.682069,0.649304,0.60283,0.505323,0.415537
每股指标,每股经营现金流,-0.05242,-0.200186,-0.175233,-0.064537,-0.052376,0.183955,-0.020123,-0.20244,-0.154603,-0.095216,-0.197804,-0.064343,-0.123736,-0.319495,-0.149331,-0.135953,-0.136908,-0.699789,-0.94694,-0.798189,-0.556785,0.557244,,0.118926,,0.497375,,0.242418,0.193529,0.124421,-0.06442,-0.025991,0.2842,-0.333246,-0.779011
