常用指标,每股净资产,2.269643,2.173202,2.257037,2.284598,2.307334,2.11889,2.007884,1.989406,1.988482,1.968924,2.153915,2.120363,2.105691,1.956222,1.997419,1.958856,1.986182,1.835337,2.031809,2.021902,2.017398,1.784413,2.037771,1.870011,1.954237,1.896426,2.226338,2.232194,2.178914,2.078216,2.13414,2.114845,2.797538,2.593674,2.782326,2.717811,2.737083,2.551228,2.466351,2.41811,4.729766,4.595843,4.501628,4.498936,4.497757,4.452846,4.216537,4.171651,4.125957,4.083919,3.706852,3.682021,3.732706,3.712805,3.610169,3.714676,3.705799,3.683035,3.799305,3.757648,3.726636,3.627395,3.537913,3.455716,4.517706,4.345372,4.080652,3.979372,3.851069,3.822239,3.763213,3.792458,3.734907,3.724253,3.819336,3.806969,3.727111,3.864836,3.804524,3.778247,3.629753,3.714328,3.723537,3.698146,3.669951,3.734544,3.706861,3.674156,3.729845,3.689769,3.639356,3.577647,3.523072,3.474117,3.511143,3.470605,2.818489,2.746965,2.728197,2.676633,2.590116,2.517261,3.626021,3.325348,3.064945,3.177697,1.318415,1.730717,2.491312,1.927451
常用指标,每股现金流,0.177006,0.213143,0.020598,-0.01319,0.215598,-0.229806,-0.351712,-0.283303,-0.181213,0.204613,0.055591,0.034967,0.044247,-0.352618,-0.342519,-0.356459,-0.157902,-0.556389,-0.434427,-0.371438,-0.112726,0.746143,-0.085715,-0.124297,-0.011302,0.35542,0.255103,0.149238,-0.004674,-0.108675,-0.157415,-0.14838,-0.045456,-0.028725,-0.055635,-0.111675,0.053239,0.059617,-0.156051,-0.210422,-0.29128,0.106386,-0.143087,-0.207651,-0.193642,0.471365,0.237806,-0.170154,-0.068397,0.165983,-0.020684,0.147089,-0.029622,0.237886,-0.16982,-0.120877,-0.224888,-0.322882,-0.160327,-0.084751,-0.424109,-0.166826,0.06044,0.237353,0.290948,0.383177,0.464618,0.271298,0.062313,0.182724,-0.15736,0.020905,0.288297,0.532844,0.24506,-0.308057,-0.234163,-0.245288,-0.030293,-0.079979,-0.19259,0.694663,0.033476,-0.099255,0.116903,0.0526,0.039194,-0.082626,-0.225107,-0.244001,-0.952605,-0.581899,-0.18685,0.737646,,0.504979,,0.018679,0.086896,0.031146,-0.170984,0.08067,-0.335298,-0.201554,-0.1058,,,,,
常用指标,净资产收益率(ROE),4.89,7.4799,10.21,9.82,8.96,2.16,1.98,1.09,0.97,1.53,2.87,1.33,0.8,7.95,2.84,1.07,0.5,4.25,5.06,4.58,4.35,-20.51,-5.17,-6.09,-4.36,0.78,0.57,0.94,0.67,7.07,3.85,2.93,1.48,10.75,6.44,5.09,2.16,10.48,7.04,5.08,2.03,8.84,6.01,4.79,1.53,9.52,8.51,6.97,1.02,12.08,1.66,1.0,0.53,0.81,-2.0,0.86,0.62,2.88,5.94,4.85,2.7,15.56,13.07,10.73,3.88,12.8,,4.03,,2.57,,1.815,,4.03,,,,6.94,,4.7,,2.64,,1.97,,4.03,,2.49,,6.03,,,,7.4,,,,11.27,5.99,9.4,,,,15.96,,,,,,
常用指标,总资产报酬率(ROA),1.895237,3.601749,4.539183,4.196989,3.587409,2.38171,2.442297,1.46664,0.68858,2.738158,2.398801,1.399325,0.795526,3.699521,2.187455,1.242253,0.562617,2.725336,3.182629,2.752353,2.318728,-7.670201,-2.020567,-2.243877,-1.800679,1.927514,1.286391,0.972326,0.34658,5.16579,3.143032,2.293546,1.505057,8.259728,5.916067,4.019178,2.032267,6.249071,6.041661,4.494492,1.514086,6.282192,4.654303,3.26873,1.196839,7.973197,7.3699,6.493974,2.156882,7.149634,1.304143,0.735323,0.557056,2.708622,0.712463,1.404214,0.762308,3.50271,3.986905,2.963378,1.676578,8.915194,6.650777,5.324425,2.148871,4.940519,3.434217,2.403045,0.96211,3.684679,2.168674,1.940364,0.904259,3.927375,2.799485,2.126899,0.867694,4.317681,3.341377,2.698735,0.729725,2.575095,2.223089,1.545478,0.785846,4.008739,2.946292,1.942154,0.871916,5.142538,3.262933,2.225336,1.078932,6.508092,3.822374,3.037393,2.12915,9.482616,5.174265,8.672643,3.355097,11.684473,7.195619,14.27405,7.79353,17.151643,12.4797,24.254229,21.163287,16.48052
常用指标,毛利率,26.196708,13.885841,13.863708,13.5867,14.646495,16.601085,17.960257,17.800938,17.325725,17.323637,16.311317,14.672571,15.806184,13.37505,12.382474,13.1044,15.302806,9.97002,10.937959,10.950169,12.308517,1.255668,2.459552,1.293838,-5.924779,9.284465,7.167199,6.884059,8.367167,14.13489,11.958036,13.058501,12.947733,18.592874,17.491267,19.039053,25.070562,16.046593,15.39015,16.146748,9.64443,13.176053,13.17909,16.384821,21.987485,11.99884,16.824912,19.001715,22.453908,18.216186,16.361678,17.173859,18.684248,13.391955,15.306292,15.906615,15.884809,9.665433,10.323923,9.960777,9.903447,21.212305,21.394104,22.641455,24.00214,22.294619,25.030214,28.137568,25.509823,16.759872,13.087378,11.816882,15.924624,14.082864,13.901488,15.022093,13.103631,11.235629,11.506793,11.757781,12.142629,13.795594,13.910796,14.265759,15.039913,15.816317,16.009407,15.838429,15.465879,15.684077,14.340754,16.517881,18.079106,16.864642,13.789329,14.904935,21.485528,21.311675,18.352552,22.993728,17.992215,27.306497,27.286605,30.808721,29.819971,28.276211,24.830562,26.337127,19.53551,27.814278
常用指标,销售净利率,11.840041,3.937934,8.865059,13.600441,32.534698,1.754951,3.486791,3.227187,3.892839,2.619541,3.356672,2.557726,3.187412,5.383346,3.067092,2.346783,1.939943,3.747633,5.972057,7.791241,16.522731,-17.91028,-6.820281,-12.641959,-24.426607,1.873808,1.678998,2.258231,2.234843,6.808511,5.665927,6.776743,7.944444,10.839157,12.227201,16.918869,15.923168,7.481592,11.356744,13.108193,8.726978,8.003871,9.182266,12.743084,7.577169,9.284204,15.076704,20.027478,11.564245,12.796351,0.085283,-0.091494,1.965354,1.951069,-1.467348,4.246399,5.060189,3.473287,7.703825,8.257316,8.670864,9.801132,10.272622,11.044867,9.703982,9.826209,7.999966,8.884905,4.000383,3.352968,3.235976,5.593261,4.62686,3.659789,3.272587,4.439002,2.427888,3.656396,5.019714,7.065603,2.781469,1.781519,2.936387,3.14742,3.616103,3.192231,3.753125,4.043533,3.565336,4.77752,4.825408,5.214742,7.204356,7.153101,5.4625,5.828281,9.893725,6.393101,7.226476,8.360228,4.915554,13.3342,15.738057,15.284983,14.917021,12.831649,16.245737,16.356718,11.284439,16.509689
常用指标,期间费用率,15.631553,14.28166,13.370952,13.463908,15.863622,15.820875,15.03872,16.237503,17.676593,14.829132,15.409975,14.919276,16.465733,13.004457,11.015707,12.701197,16.034033,13.025846,13.710637,13.391037,15.604486,16.945958,15.425814,17.108579,19.016307,13.407211,13.2776,12.41333,18.703143,13.711442,14.071771,15.140397,17.360945,13.350896,13.209665,15.494703,15.358852,8.933718,9.28429,9.14261,9.320854,8.786672,8.865026,10.696728,9.079307,7.91027,9.215271,9.198552,7.519317,5.001164,21.037112,22.523276,22.294981,14.777188,15.639441,15.371587,14.436597,10.387457,9.627185,8.316322,6.558353,7.009699,6.531189,5.443293,7.435003,16.907625,17.69477,18.80233,18.217539,15.819003,19.291982,16.961322,18.356617,19.881693,21.979204,24.969298,24.412199,11.324618,11.880966,12.420416,10.587159,13.011681,12.889909,12.785609,14.49568,12.000553,12.735031,13.325509,13.836233,12.510547,11.308116,11.085415,12.941062,9.619013,8.187821,8.31506,10.392943,13.743048,10.766812,9.968762,9.045125,10.838745,9.283469,8.243268,8.432433,13.211165,5.71793,7.02037,6.20699,8.284211
常用指标,资产负债率,62.558596,61.894428,61.659527,59.769161,59.382633,58.232947,61.848839,62.843517,61.739345,62.796248,59.679404,59.496986,60.275169,60.577963,60.071116,59.727341,57.615626,58.621181,59.790525,58.825506,59.313439,60.274154,51.337245,54.613913,48.934418,50.613021,50.271151,51.826708,43.641944,43.738536,41.717882,41.536242,37.659729,37.761806,32.036613,33.233908,31.137106,31.995037,31.443639,32.213905,32.482263,33.124605,32.393104,30.915377,27.77066,31.670236,32.063786,31.543792,34.821896,40.114427,59.120206,58.704477,56.694648,57.106359,58.567634,58.988962,57.118881,56.459798,56.688072,57.598349,53.855304,56.058643,59.670657,60.895474,68.63232,70.608696,71.891823,72.816789,71.805473,71.908075,73.706938,72.881219,72.672208,73.146191,69.937249,68.351374,67.642523,64.564285,64.123017,61.471141,61.575046,60.5171,58.504292,56.100261,52.289311,51.455254,53.715995,54.650906,53.380491,51.965554,51.568393,51.617752,30.042437,35.651277,36.281722,37.468301,43.928293,46.921738,39.830648,32.75175,37.786798,29.556049,36.246549,28.50276,25.327733,13.896905,48.782882,43.903235,31.479891,37.692765
每股指标,基本每股收益,0.1086,0.1598,0.225,0.218,0.1982,0.0438,0.041,0.022,0.0195,0.0308,0.062,0.029,0.0172,0.15,0.058,0.022,0.0102,0.09,0.102,0.092,0.0873,-0.43,-0.117,-0.13,-0.0936,0.02,0.014,0.022,0.0152,0.16,0.084,0.062,0.0322,0.23,0.137,0.108,0.059,0.27,0.169,0.121,0.048,0.2,0.134,0.108,0.069,0.39,0.351,0.288,0.042,0.47,0.062,0.037,0.02,0.03,-0.073,0.032,0.023,0.11,0.22,0.18,0.1,0.52,0.43,0.35,0.12,0.37,0.26,0.16,0.025,0.1,0.039,0.068,0.011,0.15,0.087,0.075,0.018,0.25,,0.178,,0.098,,0.073,,0.151,,0.092,,0.223,,,,0.24,,,,0.306,0.16,0.25,,0.301,,0.519,,0.526,,,,
每股指标,稀释每股收益,0.1086,0.1598,0.225,0.218,0.1982,0.0438,0.041,0.022,0.0195,0.0308,0.062,0.029,0.0172,0.15,0.058,0.022,0.0102,0.09,0.102,0.092,0.0873,-0.43,-0.117,-0.13,-0.0936,0.02,0.014,0.021,0.0152,0.16,0.083,0.061,0.0322,0.23,0.137,0.108,0.059,0.27,0.169,0.121,0.048,0.2,0.134,0.108,0.069,0.39,0.351,0.288,0.042,0.47,0.062,0.037,0.02,0.03,-0.073,0.032,0.023,0.11,0.22,0.18,0.1,0.52,0.43,0.35,0.12,0.37,0.26,0.16,0.025,,0.039,0.068,0.011,0.15,,,0.018,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
