常用指标,每股净资产,15.5559,14.926318,14.633345,14.286799,14.303849,13.685822,13.39619,13.048672,13.280936,12.81288,12.607206,12.241958,11.795754,11.237165,11.372172,11.063542,11.478475,11.526518,11.419839,11.439602,11.268072,11.127793,10.746027,10.3464,10.603649,10.845457,10.746777,10.50405,10.294267,9.941667,9.833512,9.651148,9.529555,9.253145,9.198887,9.040373,8.977115,8.639215,8.56381,8.426126,8.340854,8.096479,8.00317,7.821552,7.706586,6.42886,6.271799,,,5.751058,5.114386,4.481547
常用指标,每股现金流,0.5071,2.822317,1.965827,1.32535,0.242763,2.370506,1.467696,0.690226,-0.154089,2.891493,2.231541,1.495077,0.571819,0.440458,0.24541,-0.488522,-0.384098,1.085345,0.706405,0.440862,-0.098766,0.85283,0.050894,-0.708184,-0.717038,2.028222,1.379469,0.862459,0.16565,1.591793,1.042395,0.560953,0.090549,1.626679,1.120411,0.792144,0.258501,1.374246,0.91352,0.633052,0.172482,1.332298,0.82524,0.478865,0.054327,1.850236,1.213414,,,1.63312,1.630369,1.644904
常用指标,净资产收益率(ROE),4.12,13.55,11.56,9.08,4.43,12.68,10.48,7.75,3.61,13.12,11.5,8.57,4.85,-1.09,0.08,-2.61,-0.44,4.83,4.03,4.2,1.41,4.49,1.04,-2.65,-2.28,10.18,9.34,7.06,3.46,8.67,7.58,5.71,2.92,8.37,7.77,6.04,3.82,7.99,7.13,5.51,2.96,8.92,7.93,5.75,2.69,13.06,10.58,7.13,2.87,14.09,15.63,17.08
常用指标,总资产报酬率(ROA),4.770797,14.958757,12.769697,10.187249,4.98423,13.507525,11.145362,8.589777,3.930156,14.144201,12.62708,9.517344,5.535749,-0.904148,0.1501,-2.974237,-0.457437,5.600609,4.811245,5.016704,1.697263,5.141058,1.191365,-2.978301,-2.576962,11.423572,10.54684,8.117455,3.976692,9.911003,8.778508,6.71554,3.430791,9.901179,9.123499,7.145662,4.542394,9.375077,8.329587,6.537613,3.506724,10.205622,8.947661,6.116893,2.227667,11.717493,9.250999,,,11.807046,12.357661,11.056954
常用指标,毛利率,54.653356,49.882717,51.883067,54.600769,54.596218,50.212735,51.776333,54.173701,54.680712,49.623763,51.037563,53.608419,57.950738,26.439434,28.616139,5.373181,21.164333,41.208785,43.652035,48.087761,41.27357,41.839915,30.766014,-14.137734,-102.694365,48.133709,51.626554,54.081305,55.001598,47.052707,48.306806,51.598895,51.089511,46.217558,49.259593,51.676351,55.271599,47.976421,50.689697,53.402918,54.664369,49.715345,51.302204,51.910822,51.008841,49.548841,49.951578,50.47049,49.524219,49.116333,51.008306,51.617263
常用指标,销售净利率,29.600219,24.224183,27.051504,29.337321,29.266706,24.332745,26.992946,28.933342,28.890293,24.136193,27.026514,29.290567,32.209213,-4.125876,0.384604,-27.576594,-6.846852,14.218387,15.472285,21.293775,17.427567,15.994927,6.070413,-40.888281,-126.27661,21.783302,25.6964,27.76352,28.955313,18.97454,22.111342,24.437059,26.763414,18.571251,22.236565,24.346601,30.453843,18.455093,21.193774,23.295394,24.350498,17.632378,19.47937,19.39109,16.085108,16.065395,16.655352,16.328911,14.674318,16.289554,16.07773,16.579557
常用指标,期间费用率,13.508686,17.075342,15.17988,14.437001,14.148922,17.878593,15.910567,15.45157,15.517665,18.177904,16.024208,15.685925,15.168485,28.041486,28.154659,39.745284,28.196669,22.957334,22.735846,20.063929,20.372494,22.994536,26.021932,43.822862,65.406155,19.36129,17.238669,16.25794,14.801455,21.183591,18.661549,17.943949,15.231225,20.907744,19.161517,19.135632,14.633718,20.054096,18.35327,18.29113,16.011452,20.998978,20.403714,21.539683,23.905684,23.481441,22.50396,22.379577,24.773829,24.023747,24.477476,24.053463
常用指标,资产负债率,12.941385,15.371126,15.521979,15.341717,14.244053,18.429904,20.053766,17.244064,16.012743,21.715817,18.734839,17.462899,14.010057,15.834077,13.10398,11.65384,11.233198,14.44543,13.724615,12.888239,12.06137,14.162926,13.621999,14.23299,12.923091,16.727291,15.807326,14.040968,13.255978,15.92872,13.589285,12.323819,11.214496,14.222688,13.295922,12.53152,10.39655,11.826649,11.077868,10.781709,9.58447,13.069341,11.609998,14.112527,29.945767,41.463164,43.937384,,,48.003767,51.17511,57.136056
每股指标,基本每股收益,0.6285,1.92,1.6327,1.2802,0.6203,1.68,1.3877,1.0327,0.4706,1.58,1.3715,1.0061,0.5589,-0.12,0.0089,-0.2975,-0.0501,0.55,0.4554,0.4773,0.1585,0.49,0.1128,-0.2842,-0.2447,1.06,0.9687,0.7282,0.3501,0.83,0.7251,0.5444,0.2744,0.75,0.6951,0.538,0.3363,0.67,0.5954,0.4587,0.243,0.68,0.5951,0.4178,0.1753,0.8,0.6359,0.4209,0.1672,0.76,0.75,0.71
每股指标,稀释每股收益,0.6285,,1.6327,1.2802,0.6203,1.68,1.3877,1.0327,0.4706,1.58,1.3715,1.0061,0.5589,-0.12,0.0089,-0.2975,-0.0501,0.55,0.4554,0.4773,0.1585,0.49,0.1128,-0.2842,-0.2447,1.06,0.9687,0.7282,0.3501,0.83,0.7251,0.5444,0.2744,0.75,0.6951,0.538,0.3363,0.67,0.5954,0.4587,0.243,0.68,0.5951,0.4178,0.1753,0.8,0.6359,0.4209,0.1672,0.76,0.75,0.71
