常用指标,每股净资产,5.264049,5.329428,5.526278,5.43023,5.464522,5.532028,5.760948,5.819383,5.838472,5.908461,6.557502,6.561013,6.663924,6.691249,6.709478,6.580556,6.491858,6.4543,6.492038,6.423859,6.33735,6.314484,6.299931,6.246217,5.991902,6.055788,5.583325,5.552054,5.520748,5.504747,5.36737,5.13908,5.089898,5.066497,4.941496,4.857521,4.88393,4.847803,2.691149,2.686695,2.679357,2.675963,2.662662,2.654586,5.346737,5.305143,5.307511,5.274606,5.291157,5.192933,5.137955,5.084799,5.072633,5.014484,4.881239,4.762519,4.583511,4.472715,4.364102,4.341696,4.390609,4.184105,3.958277,3.842954,3.974607,3.851419,3.67259,3.64026,3.628449,3.464834,3.549069,3.079758,3.004196,2.90364,2.84283,2.769973,2.645297,2.552784,2.512943,2.449066,2.467175,2.440001,2.4051,2.377694,2.430475,2.403604,2.425717,2.398406,2.3607,2.345911,2.300884,2.293023,2.280301,2.271193,2.233146,2.221659,2.194804,2.183977,2.152391,3.393285,4.528078,4.336635,4.224902,4.072392,4.284904,2.665907,2.196332,1.635442
常用指标,每股现金流,0.029745,0.145823,0.041114,-0.058298,-0.033833,0.482686,0.136562,0.120922,-0.040238,0.392702,0.226808,0.234437,0.011293,0.596159,0.334427,0.108882,-0.064765,0.50318,0.148591,-0.222579,-0.114813,0.578957,0.429573,0.355253,0.180042,0.770937,0.036614,-0.08368,-0.174018,0.137524,0.084623,0.093463,0.050842,0.213219,-0.139053,-0.098893,-0.009692,0.063326,1.008703,0.367818,0.135605,1.100974,0.243424,0.217428,0.2304,-1.544396,-2.104042,-1.941795,-1.652795,1.409471,0.201542,-0.202099,-0.179233,2.669213,0.924654,0.36069,-0.029898,0.159655,0.357082,0.113773,-0.163856,0.649667,0.144918,-0.304691,-0.620379,0.455696,1.067005,1.044055,0.226238,1.958799,1.078846,0.883472,0.791769,0.600963,-0.551383,-0.563393,-0.790484,0.227032,-0.097415,0.130969,-0.008651,1.896399,1.562476,0.447578,-0.05687,-0.595589,-1.022924,-0.985852,-0.455127,-0.059372,-0.39385,-0.105919,-0.269459,-0.220321,,0.055816,,0.278391,0.001441,-0.243695,-0.455665,0.679076,,-0.739386,,,,
常用指标,净资产收益率(ROE),-1.18,-5.59,-1.95,-1.93,-1.25,-6.7,-2.44,-1.56,-1.17,-12.38,-1.66,-1.67,-0.41,3.21,3.39,2.0,0.62,2.93,3.37,2.15,0.39,4.62,4.34,3.42,-1.09,1.8,1.33,0.83,0.31,5.82,3.47,2.12,0.49,7.42,4.5,2.8,0.74,23.03,0.07,10.05,3.9,25.59,-66.51,-66.61,0.85,4.65,4.37,3.07,1.49,6.9,5.44,4.21,1.35,13.74,10.59,8.31,2.51,17.27,14.12,8.33,3.84,16.45,10.72,7.33,,9.81,,5.32,,16.38,,4.45,,14.84,,9.57,,6.68,,2.481,,6.07,,3.14,,4.98,,2.24,,3.09,,1.18,,3.84,,1.71,,7.52,3.43,13.17,,,,14.17,,,,
常用指标,总资产报酬率(ROA),-0.508811,-1.994934,-0.396232,-0.485848,-0.418097,-2.140346,-0.402585,-0.152619,-0.223773,-4.896296,0.075236,-0.264081,0.068036,4.551921,4.393215,2.398624,0.881343,3.902669,3.709199,2.344883,0.745453,3.943284,3.590873,2.593326,-0.342489,2.785711,2.084123,1.31789,0.627108,4.895401,3.495618,2.148838,0.895017,5.590553,3.725949,2.367828,0.798945,5.865515,0.98165,0.806624,0.219326,-22.366672,-22.122214,-22.817682,0.396957,2.823337,2.10033,1.836335,0.720722,3.707206,1.58464,2.19485,0.513577,6.853544,4.88889,4.0261,1.001248,6.908068,4.954261,3.400826,1.57815,8.302553,5.246247,4.02298,1.706302,6.13743,4.576846,3.506168,1.487495,12.809918,11.887804,2.344411,1.231568,8.544241,5.524642,4.748728,0.793974,4.494707,2.158222,1.279413,0.688446,3.918697,2.32264,2.365525,0.649918,3.260661,1.546924,1.816164,0.376689,2.753818,0.801918,0.641105,0.279515,3.319992,2.089882,1.631254,0.412279,5.190907,2.307327,6.983283,2.884533,6.680509,2.406003,8.573242,3.504624,8.457896,8.168339,7.278654
常用指标,毛利率,11.237803,14.665524,13.467437,13.398066,12.362123,12.745068,12.500989,12.537947,11.204237,12.078354,12.876944,13.2189,14.84079,17.865718,14.641035,14.984249,14.547649,19.610313,20.765231,21.675472,19.669723,19.665635,19.687696,21.169876,11.795568,15.360114,16.225025,16.017362,18.102183,18.483104,18.007577,18.737202,18.453775,18.626444,18.325472,17.979021,17.132759,20.60618,10.864013,12.65867,5.381179,11.588363,9.119666,6.645351,13.079981,19.935701,21.01352,19.87017,26.428948,21.766395,25.704697,27.303221,26.227871,23.286589,21.509407,21.613711,25.58636,28.170117,31.06221,35.539289,32.407598,31.60707,31.713651,32.145927,37.270522,28.376827,30.191927,31.654072,33.548141,20.085445,21.534819,24.847063,28.436683,17.935647,15.573559,15.209841,20.908789,18.79802,19.548937,20.303854,24.971937,17.890904,22.516093,22.353689,22.934024,16.078391,19.856433,19.360848,19.141295,17.101442,19.30572,18.679793,18.15425,16.380845,16.901923,18.510586,17.796765,18.310895,14.083891,20.347041,17.784263,24.515304,19.049698,22.745994,20.824575,22.814348,15.647199,15.4863
常用指标,销售净利率,-6.576336,-5.469354,-2.68134,-3.860113,-6.202787,-5.946063,-2.890192,-2.90523,-4.779194,-11.712254,-2.135017,-3.522604,-1.799997,5.588689,6.076467,4.840304,3.407035,4.548256,5.857873,5.659415,3.16147,4.402917,5.559494,6.77869,-7.261919,2.01439,2.127558,1.975292,1.743555,5.56762,4.955257,4.974207,2.63621,6.674956,5.793,5.800814,3.831693,10.440556,-1.487231,-1.289109,-1.159792,-60.994554,-83.933065,-129.527231,2.291093,5.077868,7.503252,7.067438,9.95678,5.725939,7.611642,9.729419,5.787164,9.61536,11.534875,14.204871,10.259206,16.631815,22.182797,21.165927,20.544502,16.723629,17.151449,17.357485,20.148315,9.967768,10.961344,11.752841,14.781238,12.355736,23.781202,6.587656,11.172205,7.681527,11.701612,14.474389,3.934418,2.725665,3.68733,2.681353,2.942512,2.142196,3.202203,3.37435,2.751566,1.728396,2.621333,2.396166,1.130439,1.274232,0.178518,-0.17517,0.980649,3.02432,2.25519,2.492044,1.491193,4.757843,4.402506,7.658499,6.725942,8.633705,7.812593,8.918229,6.848361,0.142365,5.971252,4.050123
常用指标,期间费用率,20.37251,19.143148,17.349249,17.992675,19.713479,19.206534,17.831085,17.716703,17.493365,19.281728,17.452928,17.801152,19.520555,16.504266,12.975481,12.742412,14.327726,15.301907,16.27444,18.075883,20.529723,16.384156,15.516984,15.77564,20.329386,15.309453,15.800493,15.934418,18.333218,14.617871,14.208664,15.605685,16.981025,13.684449,13.076447,13.17957,13.880538,9.470122,13.036575,15.0416,12.980015,14.900622,14.413261,14.931046,11.444316,13.97391,13.501041,12.004026,15.945449,11.225213,10.90077,14.746825,16.511961,11.569754,11.583442,10.952566,11.224116,14.411579,15.935188,13.723605,11.138815,12.485529,13.03929,13.24668,13.576204,13.674763,14.117255,13.010247,14.03783,10.612135,14.499469,16.245234,24.022692,11.786375,13.641385,15.391703,17.775467,12.949858,13.091033,13.831999,18.957295,11.755542,15.786854,15.103366,16.515404,11.962261,15.433954,14.710529,16.236959,13.854609,18.450364,18.114603,16.824758,12.614838,12.800614,14.185133,14.720847,11.878796,8.699503,12.01388,10.953402,14.622957,10.904165,13.211202,13.825442,14.848616,10.240552,9.147043
常用指标,资产负债率,44.236355,44.612935,44.489318,48.990086,47.928355,48.15747,47.947397,46.83526,46.132717,46.560435,42.772482,42.888057,41.67506,43.689593,45.972633,46.99785,48.564491,49.896516,49.162236,48.60437,48.013833,47.922187,42.213624,46.936696,45.810128,46.076917,47.305066,48.122889,48.754052,48.812453,49.56615,50.992852,50.025478,51.71851,52.838154,53.888152,53.040074,53.007982,80.063223,80.709403,80.999814,80.598702,81.024625,80.635169,62.60951,62.232357,64.657894,64.590761,62.825606,63.534991,61.422658,60.436525,62.399407,63.953299,63.081266,64.734876,68.102678,68.453808,68.786966,67.162993,62.293775,61.501984,62.118229,60.286492,60.383493,64.24881,62.717204,61.026498,58.945617,62.372623,64.732105,68.540921,66.876126,70.836975,72.501606,71.556676,70.66233,71.279533,72.223,72.64562,72.466935,71.924219,71.30906,70.357653,69.445085,69.991308,71.044848,69.984258,68.952287,66.725885,68.389947,64.867039,62.063743,56.465935,61.394022,57.322426,51.068444,52.396814,51.849123,43.938555,55.28165,55.744668,49.253948,48.962786,50.210902,67.218751,74.420407,75.412856
每股指标,基本每股收益,-0.0623,-0.3037,-0.1077,-0.1056,-0.0688,-0.3831,-0.1421,-0.0916,-0.0689,-0.7797,-0.1097,-0.1107,-0.0272,0.2111,0.2235,0.131,0.0403,0.1869,0.2159,0.1369,0.0247,0.2868,0.2682,0.2105,-0.0658,0.1002,0.0738,0.0461,0.0172,0.3058,0.1792,0.1088,0.0248,0.3684,0.2211,0.1369,0.0359,0.6512,0.002,0.2648,0.0996,0.5278,-2.65,-2.65,0.05,0.24,0.23,0.16,0.08,0.35,0.28,0.21,0.07,0.65,0.5,0.39,0.11,0.745,0.616,0.358,0.165,0.658,0.424,0.287,0.14,0.36,0.293,0.196,0.096,0.522,0.681,0.133,0.08,0.41,0.339,0.262,0.031,0.171,,0.054,0.023,0.15,,0.08,,0.12,,0.05,,0.07,0.036,0.027,,0.09,,0.04,,0.16,0.07,0.34,,0.48,,0.5,,,,
每股指标,稀释每股收益,-0.0623,-0.3037,-0.1077,-0.1056,-0.0688,-0.3831,-0.1421,-0.0916,-0.0689,-0.7797,-0.1097,-0.1107,-0.0272,0.2111,0.2235,0.131,0.0403,0.1869,0.2159,0.1369,0.0247,0.2868,0.2682,0.2105,-0.0658,0.1002,0.0738,0.0461,0.0172,0.3058,0.1792,0.1088,0.0248,0.3684,0.2211,0.1369,0.0359,0.6512,0.002,0.2648,0.0996,0.5278,-2.65,-2.65,0.05,0.24,0.23,0.16,0.08,0.35,0.28,0.21,0.07,0.65,0.5,0.39,0.11,0.745,0.616,0.358,0.165,0.658,0.424,0.287,0.14,0.36,0.293,0.196,0.096,0.522,0.681,0.133,0.08,0.41,0.339,0.262,0.031,0.171,,0.054,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,-0.062291,-0.303666,-0.107715,-0.105577,-0.068805,-0.383073,-0.142119,-0.091575,-0.068943,-0.779716,-0.109725,-0.110719,-0.027221,0.210224,0.223476,0.130976,0.040298,0.186924,0.215935,0.136873,0.024744,0.286773,0.268245,0.210531,-0.065777,0.108609,0.079975,0.050021,0.018654,0.338158,0.199482,0.121482,0.027714,0.411308,0.246816,0.152888,0.040048,0.329918,0.00063,0.000437,0.000104,-0.865844,-0.866003,-0.866201,0.014711,0.079352,0.074786,0.052874,0.025504,0.114609,0.090373,0.06987,0.022237,0.212523,0.162363,0.126441,0.037067,0.243304,0.201406,0.116953,0.053847,0.215056,0.138691,0.093762,0.045805,0.116757,0.095746,0.064019,0.031339,0.170434,0.222372,0.043532,0.02616,0.133937,0.110901,0.085496,0.01004,0.055737,0.041969,0.019968,0.009568,0.047893,0.036809,0.02487,0.008957,0.038603,0.026288,0.017341,0.004828,0.023277,0.011742,0.008832,0.002977,0.027918,0.015727,0.012308,0.00353,0.052521,0.023734,0.061735,0.019324,0.048102,0.015394,0.041206,0.012224,0.029463,0.028942,0.023285
每股指标,摊薄每股净资产_期末股数,5.264049,5.329428,5.526278,5.43023,5.464522,5.532028,5.760948,5.819383,5.838472,5.908461,6.557502,6.561013,6.663924,6.691249,6.709478,6.580556,6.491858,6.4543,6.492038,6.423859,6.33735,6.314484,6.299931,6.246217,5.991902,6.055788,5.583325,5.552054,5.520748,5.504747,5.36737,5.13908,5.089898,5.066497,4.941496,4.857521,4.88393,4.847803,2.691149,2.686695,2.679357,2.675963,2.662662,2.654586,5.346737,5.305143,5.307511,5.274606,5.291157,5.192933,5.137955,5.084799,5.072633,5.014484,4.881239,4.762519,4.583511,4.472715,4.364102,4.341696,4.390609,4.184105,3.958277,3.842954,3.974607,3.851419,3.67259,3.64026,3.628449,3.464834,3.549069,3.079758,3.004196,2.90364,2.84283,2.769973,2.645297,2.552784,2.512943,2.449066,2.467175,2.440001,2.4051,2.377694,2.430475,2.403604,2.425717,2.398406,2.3607,2.345911,2.300884,2.293023,2.280301,2.271193,2.233146,2.221659,2.194804,2.183977,2.152391,3.393285,4.528078,4.336635,4.224902,4.072392,4.284904,2.665907,2.196332,1.635442
每股指标,调整每股净资产_期末股数,3.51043,3.555317,3.679731,3.591352,3.622127,3.681135,3.977599,4.007656,4.03562,4.081221,4.609174,4.614534,4.742959,4.776269,4.821214,4.702859,4.591175,4.564839,4.712211,4.657145,5.192273,5.184706,5.188522,5.145712,4.896565,4.951685,4.566109,4.563144,4.551888,4.521222,4.384239,4.246706,4.259962,4.241466,4.12609,4.052882,4.160912,4.263651,2.625724,2.626495,2.621332,2.624092,2.595889,2.588524,5.285189,5.248643,5.263923,5.233726,5.251456,5.152427,5.110305,5.056865,5.044532,4.986086,4.802141,4.683124,4.503172,4.377751,4.269043,4.246376,4.295027,4.088242,3.866155,3.750944,3.881736,3.758656,3.583084,3.550508,3.538074,3.374124,3.455465,2.985834,2.908816,2.800539,2.736318,2.659981,2.534343,2.546035,2.477017,2.409418,2.3738,2.341623,2.300212,2.265557,2.291613,2.27415,2.289743,2.271141,2.225446,2.204355,2.154643,2.145768,2.059378,2.046914,2.020914,2.022443,1.991649,1.975869,1.913692,3.047031,4.164833,4.00673,3.899665,3.793353,4.157187,2.335873,2.115235,1.615349
