常用指标,每股净资产,2.609168,2.543596,3.767691,3.734872,3.758516,3.71319,3.669097,3.624671,3.656709,3.592984,3.505892,3.539313,3.484818,3.429506,3.442642,3.379239,3.306062,3.261795,3.268651,3.237868,3.154311,3.085926,3.045675,2.964319,2.90383,2.851342,2.560717,2.49513,2.433403,2.392709,2.336897,2.321451,2.302018,2.365249,2.386349,2.377981,4.829807,4.709478,4.735082,4.659803,4.528913,4.218975,2.203443,2.124076,2.034451,1.763012,1.700524,1.721524,1.675297,1.47331,-2.234421,-2.315156,-2.410497,-2.51247,-2.533682,-2.468484,-2.297492,-2.292089,-2.020269,-1.721752,-1.479077,-1.367507,-1.543976,-1.696139,-1.6473,-1.539579,-1.206329,-1.043866,2.674677,2.670737,2.963962,3.221455,3.546928,3.749045,3.572931,3.661663,3.784584,3.729763,3.545477,3.643683,3.670499,3.633701,3.513921,3.630097,3.709476,3.672848,3.689405,3.715999,3.709707,3.674759,3.602554,3.574597,5.306044,5.195635,5.160331,5.137212,3.399666,3.272305,3.182203,2.932403,2.796062,2.715924,1.671474,1.468753,1.250015,1.230864
常用指标,每股现金流,0.04577,0.20352,-0.007163,0.085511,0.059184,0.434921,0.27608,0.18463,0.044705,0.016684,-0.099482,-0.169075,-0.121237,0.677724,0.454879,0.37038,0.127428,-0.903379,-0.959553,-0.94532,-0.74233,0.198229,-0.424747,-1.010573,-0.861267,-0.416843,0.024887,0.047741,-0.119231,0.534467,0.353846,0.392403,0.583982,0.376767,0.062468,0.032678,0.029733,0.859928,0.34598,0.304924,0.16671,1.308971,0.161805,0.024276,0.101598,0.0809,0.032341,-0.251357,-0.233145,0.545948,0.939816,0.286122,0.178685,0.189054,0.197186,0.15626,0.079775,0.116821,-0.01433,0.132569,0.182281,-0.103072,-0.283516,-0.101079,-0.108585,0.305724,0.212248,0.28637,0.051979,0.354897,0.140292,0.049065,-0.014078,0.857408,0.406426,0.287284,0.221097,0.747071,0.363166,0.244242,0.233204,0.655036,0.201633,0.035462,0.293296,-0.165068,-0.105623,-0.024565,-0.084178,0.186071,-0.277527,0.147421,0.163745,0.29158,,0.086739,,0.607241,0.17622,0.999077,0.371226,0.575829,0.466564,,,
常用指标,净资产收益率(ROE),2.5,6.85,3.06,2.29,2.36,7.2,3.9,2.73,1.7,6.72,3.84,3.15,1.61,5.48,5.7,4.0,1.72,7.56,5.54,4.48,2.16,7.94,6.95,4.23,2.08,8.47,7.09,4.49,2.5,5.13,4.73,4.13,3.54,3.95,2.09,2.99,3.0,11.46,11.45,9.96,7.14,25.21,22.73,19.02,8.63,28.41,22.15,15.78,11.53,-190.51,,,,0.0,,,,,,,,,,14.99,7.01,,,,,-33.59,,,,0.9,,-1.38,,-0.28,,0.27,,1.13,,-1.17,,1.48,,2.72,,6.11,,3.34,,8.01,,6.148,,14.1,8.816,10.139,,,,,,
常用指标,总资产报酬率(ROA),1.125453,4.225716,1.225792,0.887159,0.493054,4.393397,2.879825,2.326653,1.240994,5.042475,3.245481,2.56596,1.300665,5.347366,4.681399,3.363419,1.491024,4.661855,4.043067,3.300085,1.22835,4.591643,3.772855,2.599946,1.283426,4.449009,3.684353,2.784195,1.736375,3.594185,2.965424,2.329057,1.613495,2.978479,2.385566,1.845483,1.826092,8.558035,8.089733,6.621376,4.432039,13.405509,10.995607,8.978249,6.478372,9.435426,7.656863,5.884556,4.608458,39.455375,7.434579,7.098066,3.980286,2.218112,-0.006068,-0.480172,1.520077,-12.485599,-8.769478,-4.283588,-0.869461,7.650649,2.596249,-1.520828,-0.516664,-51.511392,-50.652041,-48.76647,0.84601,-8.14106,-6.212532,-4.246452,-1.46211,2.960818,0.40529,0.649776,0.802057,2.885051,1.256584,1.460405,0.900567,3.491744,-0.164447,0.151248,0.826266,1.601282,2.226443,2.60399,2.114477,5.333692,3.045222,2.588811,1.661802,4.644741,3.573594,3.070146,2.457465,7.609025,4.754288,6.737898,2.376555,7.325082,5.679852,10.269329,10.090315,8.286474
常用指标,毛利率,30.379105,31.213345,32.233145,33.762584,33.551809,27.168053,29.32089,32.429284,26.63014,27.245428,29.037256,34.156809,29.052862,27.874289,32.37661,29.09292,25.177783,14.934899,28.975563,18.238077,17.294371,11.999185,13.813848,16.1734,17.056289,11.793702,23.983128,23.686792,23.394807,13.482374,14.45086,15.487656,15.442508,9.185062,10.829894,10.584997,14.896104,22.020008,28.319713,31.513942,33.353362,31.563822,22.28945,26.138838,32.883015,14.181941,19.253029,16.508089,25.049578,3.504893,1.326592,6.563568,3.778017,-2.555683,0.319662,0.028846,4.054233,-9.364609,-10.017203,-7.057365,-0.910437,11.15442,9.222159,0.053381,0.19795,-2.813164,-2.159154,-0.017765,5.839613,-10.366683,-13.608481,-14.76788,-7.071467,15.729188,13.154711,15.190089,19.673605,16.352971,13.28966,15.926058,13.687148,18.935257,5.098843,9.063397,15.349059,13.234705,19.075663,24.338618,28.868019,32.60584,22.455529,23.658237,24.44325,27.212327,22.418236,24.047138,26.593737,28.481546,25.88818,31.893085,27.964277,33.532469,33.308384,33.874769,27.767022,28.16578
常用指标,销售净利率,45.438055,41.334708,25.911092,25.357518,26.934655,29.232552,26.620314,29.87147,32.942719,30.543906,26.241889,32.756585,30.410759,28.944704,39.164213,40.213901,30.418347,33.485717,31.014722,42.23261,38.278421,26.490623,31.386075,37.24684,35.908587,29.272623,12.073418,13.156456,14.436328,4.3988,6.389912,8.209254,10.939403,2.729953,3.161733,3.584368,8.316244,11.945087,16.889403,20.030224,23.19557,17.45948,42.178052,43.549282,44.671989,25.405732,28.879693,29.5132,36.5941,92.630948,12.482845,13.280444,8.688845,-8.023377,-13.202277,-13.253714,-0.966304,-29.15262,-31.304777,-22.018401,-9.6816,2.1686,-3.319159,-12.589576,-7.935173,-116.59745,-155.606508,-189.409909,0.288219,-34.212349,-38.176711,-33.499032,-18.441874,1.17976,-6.52822,-3.48209,1.625273,1.7222,-2.341357,2.109382,3.870237,3.741383,-8.901345,-5.67161,3.02954,1.784327,4.737622,9.760449,14.215743,14.485793,15.698473,17.244682,15.001001,16.711406,15.398869,17.17215,17.657314,17.35951,19.199008,17.636579,9.865684,21.755744,25.32808,23.524025,22.454251,17.394755
常用指标,期间费用率,10.584564,20.286814,21.061046,19.817895,17.51034,21.15799,18.782622,18.383691,17.078279,20.92548,22.588673,20.275079,20.994774,24.930587,23.129191,22.364185,20.263651,19.442553,14.244201,15.519755,15.939481,11.0686,10.355656,11.925331,10.62793,10.47841,7.961086,6.892157,5.253545,7.906369,7.087984,6.783691,5.494516,5.053351,4.208532,3.434238,2.56705,4.676277,4.754517,4.532792,3.911378,6.881298,15.224682,12.782775,8.995035,10.61948,10.826269,7.652625,6.289941,12.533363,13.538988,12.802418,9.71934,18.365448,19.738091,17.776009,8.857264,13.940777,14.854018,12.419953,8.170807,10.10543,10.675903,10.460436,6.945718,10.813113,10.90288,8.665162,6.05908,20.233078,22.941961,16.190962,10.827231,14.960351,16.560889,14.738693,16.28072,14.626586,15.147113,13.377026,10.690052,11.861764,17.209921,15.727604,12.411875,13.086816,12.288258,10.162382,8.236637,12.029471,12.457714,10.933347,7.679479,13.136643,13.616982,12.934172,11.650931,11.948323,10.276234,16.479074,15.137967,16.136454,11.062566,15.409507,18.424191,15.921193
常用指标,资产负债率,60.105764,60.272208,40.828479,39.469938,37.437469,37.721058,37.682261,36.542107,36.668563,36.755835,38.722622,37.403007,38.649555,39.353419,42.288209,42.982914,45.512634,46.255581,44.405422,43.263229,64.181807,63.495814,58.940027,59.637554,58.320406,61.41606,72.420571,70.547728,69.133834,66.650924,75.585807,73.421223,71.562114,63.142355,58.864673,57.789004,50.140118,51.221397,48.589577,50.084839,50.015833,56.237298,55.29283,55.184736,56.824936,62.071992,63.196842,46.683521,47.816863,69.667327,146.204704,155.011256,155.723529,155.593894,158.128908,159.697215,152.110247,149.239945,144.075578,138.057333,130.268041,126.863806,131.465771,135.174762,130.937748,126.240964,123.034182,119.041259,70.726063,70.921562,65.755806,64.054917,62.162072,61.812827,62.919242,61.458027,62.25964,62.85706,63.85465,63.864118,64.200987,62.077182,61.548383,59.211425,55.01834,54.570696,46.922154,43.921241,45.35276,45.886085,46.073005,44.578915,42.595014,42.831847,32.275703,35.249815,56.180207,58.123557,56.086013,56.89955,56.33749,54.440383,62.295165,64.320754,64.812105,61.901336
每股指标,基本每股收益,0.0643,0.2541,0.1145,0.0852,0.0859,0.2558,0.1417,0.0984,0.0615,0.236,0.1331,0.1097,0.0558,0.186,0.1912,0.1328,0.0565,0.2429,0.176,0.1416,0.0672,0.2361,0.1763,0.1231,0.057,0.25,0.18,0.13,0.07,0.17,0.12,0.11,0.09,0.1,0.05,0.08,0.07,0.51,0.52,0.44,0.31,0.81,0.72,0.57,0.36,0.79,0.34,0.3,0.22,2.29,0.25,0.2,0.1,-0.22,-0.24,-0.18,-0.005,-0.92,-0.65,-0.35,-0.112,0.09,-0.08,-0.24,-0.108,-4.21,-3.877,-3.715,0.004,-1.0783,-0.79,-0.53,-0.2,0.0336,-0.14,-0.05,0.02,-0.0103,-0.07,0.01,0.04,0.04,,-0.04,,0.054,,0.1,,0.219,,0.18,,0.35,0.219,0.207,,0.44,0.2687,0.291,,0.32,,,,
每股指标,稀释每股收益,0.0643,0.2541,0.1145,0.0852,0.0859,0.2558,0.1417,0.0984,0.0615,0.236,0.1331,0.1097,0.0558,0.186,0.1912,0.1328,0.0565,0.2429,0.176,0.1416,0.0672,0.2361,0.1763,0.1231,0.057,0.25,0.18,0.13,0.07,0.17,0.12,0.11,0.09,0.1,0.05,0.08,0.07,0.51,0.52,0.44,0.31,0.81,0.72,0.57,0.36,0.79,0.34,0.31,0.22,2.29,0.25,0.2,0.1,-0.22,-0.24,-0.18,-0.005,-0.92,-0.65,-0.35,-0.112,0.09,-0.08,-0.24,-0.108,-4.21,-3.877,-3.715,0.004,-1.0783,-0.79,-0.53,-0.2,0.0336,-0.14,-0.05,0.02,-0.0103,-0.07,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
