常用指标,每股净资产,7.487108,7.297266,7.227774,7.08274,6.967187,6.813998,6.733507,6.733682,6.623503,6.532914,6.445453,6.511039,6.37806,6.253596,5.987268,5.859026,5.849886,5.761187,5.653729,5.586058,7.860241,7.74766,7.588675,7.466789,7.452434,7.369891,6.832408,6.812493,6.701541,6.642617,6.635217,6.566023,6.593642,6.503502,6.488379,6.505965,6.443186,6.373665,6.35918,6.381702,4.757952,4.695244,4.66572,4.630577,4.588958,4.54489,4.508033,4.409178,4.377257,3.566211,,3.337913,,3.059061,,2.510725,1.688316,2.059385
常用指标,每股现金流,-0.22619,0.377619,-0.087181,-0.222422,-0.231148,0.146194,0.00239,-0.034334,-0.103496,0.342336,0.314026,0.217582,0.036297,-0.033726,0.203558,0.268661,0.152471,0.328076,0.14459,0.016093,0.130714,0.829627,0.765037,0.448417,-0.179024,0.895392,0.96485,0.819521,0.202654,0.884839,0.30677,0.107326,0.08047,0.278653,0.33932,0.123844,-0.086665,-0.148581,0.2236,0.194549,0.117063,0.187809,0.169706,0.016767,0.191665,0.020571,0.408667,-0.101827,-0.14662,0.758303,,0.504909,,0.378013,,0.643654,0.28026,0.083691
常用指标,净资产收益率(ROE),2.35,7.25,6.17,3.98,1.97,6.33,4.99,3.37,2.01,6.95,5.53,3.71,1.89,9.8,5.62,3.66,1.64,6.0,3.83,2.61,1.58,5.47,3.49,2.23,1.05,4.38,3.63,2.4,0.98,2.57,2.35,1.93,1.14,2.16,2.01,2.01,1.13,2.35,2.35,2.18,1.16,4.06,3.69,2.72,0.94,6.14,5.41,4.62,2.02,15.32,10.93,8.76,3.11,19.69,,23.74,16.2,11.54
常用指标,总资产报酬率(ROA),1.124811,3.768475,2.848666,1.982091,1.04241,3.425769,2.800726,1.890077,1.091592,3.973765,3.183947,2.016166,1.056535,5.397329,3.118989,2.024619,0.987463,3.222352,2.29339,1.64484,0.884031,3.395472,2.6297,1.565638,0.805021,3.100804,2.709228,1.754942,0.919413,2.987363,2.718493,1.954301,1.199735,2.767353,2.527827,1.79047,0.871994,2.818162,2.52876,1.839407,1.001041,4.289451,3.295997,2.440243,1.007309,5.679905,4.894744,3.508593,1.508995,8.217063,,4.493779,,9.474334,,9.051549,6.387712,4.094328
常用指标,毛利率,33.723612,35.796307,36.916968,36.325061,36.829193,34.241923,33.893343,34.368278,34.31204,36.167108,36.8988,36.548139,37.234547,36.72136,37.989359,37.664374,36.057207,36.438593,35.381154,37.284275,38.49586,38.405024,36.812346,36.675341,35.809335,35.85104,36.067415,35.729813,35.648225,35.643808,34.441409,34.118215,35.29966,32.285015,34.052994,33.696241,35.11308,28.964087,28.526241,32.355266,30.190208,30.202345,29.007164,31.527166,29.581814,33.274052,33.241256,36.167045,35.623278,36.080626,,35.784087,34.065235,35.101635,,33.86845,31.085282,34.135904
常用指标,销售净利率,12.638972,10.715131,12.743373,12.243568,12.889611,10.087566,11.032894,11.109075,12.9031,11.543605,12.437788,12.596195,12.197791,17.679915,13.000338,12.664016,12.161745,10.347996,9.118411,9.386045,10.99225,9.77259,8.8437,7.782445,7.524737,6.237335,7.313326,6.856323,6.824698,4.041711,5.387825,6.804583,8.119255,4.106071,6.281528,7.639152,8.716569,4.18895,4.716443,6.155825,6.058208,5.609542,6.627561,7.181019,5.080445,7.921901,8.956403,10.960541,9.210268,12.445956,11.130629,12.542048,9.212773,13.003366,12.564839,12.77703,10.882055,11.52028
常用指标,期间费用率,19.465454,25.594113,23.540542,22.812152,23.232413,26.453559,24.903489,25.479377,23.573114,25.952018,24.747796,24.250893,25.143636,26.690623,26.303273,27.619008,25.203347,28.456083,28.010591,28.669916,28.549187,29.813372,28.0683,29.059478,28.726837,31.251009,28.319063,28.196095,27.596306,31.931678,27.466328,24.930381,25.585281,27.055024,25.702972,22.937922,23.556463,23.059763,23.198952,25.183527,23.177353,23.500742,21.12753,21.867759,23.133017,23.781231,22.130209,21.560255,23.098091,21.715486,,20.345251,22.12852,19.77957,,18.799052,21.426208,23.951238
常用指标,资产负债率,59.824211,58.38347,62.500808,58.472423,57.091638,56.133711,56.549827,55.907558,55.396599,52.881341,54.713833,54.726172,54.539031,51.826778,59.509415,58.768993,57.273593,53.85694,52.511639,51.879099,50.345066,47.494224,49.009258,49.554266,47.627643,43.94728,55.779095,56.236233,54.23113,56.909702,59.394494,58.729281,57.435776,57.374098,57.182289,55.184824,56.447866,55.554489,48.620015,54.645455,59.88246,61.14988,61.244584,61.576834,58.489612,58.100241,59.211703,57.912089,60.470226,68.373954,,68.669429,,69.19516,,72.735837,78.406246,72.431022
每股指标,基本每股收益,0.18,0.51,0.43,0.28,0.14,0.42,0.33,0.22,0.13,0.44,0.36,0.24,0.12,0.59,0.33,0.21,0.1,0.34,0.22,0.15,0.12,0.3,0.27,0.17,0.08,0.3,0.25,0.16,0.09,0.17,0.16,0.13,0.08,0.14,0.15,0.13,0.07,0.13,0.13,0.1,0.05,0.19,0.17,0.13,0.04,0.27,0.24,0.2,0.08,0.51,0.35,0.28,0.1,0.55,,0.51,,
每股指标,稀释每股收益,0.18,0.52,0.43,0.28,0.14,0.42,0.33,0.22,0.13,0.44,0.36,0.24,0.12,0.59,0.33,0.21,0.1,0.34,0.22,0.15,0.12,0.3,0.27,0.17,0.08,0.3,0.25,0.16,0.09,0.17,0.16,0.13,0.08,0.14,0.15,0.13,0.07,0.13,0.13,0.1,0.05,0.19,0.17,0.13,0.04,0.27,0.24,0.2,0.08,0.51,0.35,0.28,0.1,0.55,,0.51,,
