常用指标,每股净资产,8.754942,8.812997,8.732452,8.664618,8.714872,8.709301,8.600566,8.544256,8.584845,8.602008,8.467456,8.307547,8.316218,8.541082,8.48966,8.614321,8.770203,8.793902,8.787781,8.649418,8.740283,8.886382,8.848184,8.834679,9.107265,9.070776,8.842048,8.542975,8.454401,8.384783,8.184887,7.858231,7.725634,7.627062,7.416378,7.161121,7.038274,6.969343,6.802062,6.535544,6.427717,6.395834,6.332954,6.194366,6.10292,6.106054,9.087278,7.197624,7.046624,7.249846,7.035066,7.037938,6.898628,6.805224,6.185428,6.259614,6.142264,5.932678,5.645079,5.751711,5.604663,5.449046,5.24931,5.266153,5.167457,4.981418,4.883734,4.876879,4.714157,4.537486,4.555674,5.848231,5.860077,5.751636,5.568436,5.55388,4.903836,4.786721,4.700718,4.723825,4.689989,4.58492,4.54835,4.466504,4.633203,4.604739,4.505296,4.389645,4.368945,4.270982,4.27061,4.29073,4.253391,4.315759,4.257688,4.105744,4.064327,4.119411,3.800347,2.938203,2.703006,2.763822,2.472994,3.674104,3.60436,2.13769,1.930701,1.749834
常用指标,每股现金流,1.29498,0.524636,0.011501,-0.026903,0.390512,0.45243,0.272502,0.040795,1.27167,0.873016,-0.00134,-0.078026,-0.431252,-0.464376,-0.74962,-0.482097,1.249625,0.891753,0.239982,-0.125336,0.841973,0.704655,0.543398,0.460615,0.823677,1.623806,0.747894,0.103943,0.993399,0.786094,0.366085,-0.185945,-1.085608,0.730365,0.407601,0.00158,1.308896,0.628661,0.430777,0.032155,0.704936,0.287743,0.047971,-0.033757,0.724232,0.324382,0.257621,-0.118745,1.190931,0.888422,0.401962,0.267958,0.602668,0.224058,0.08009,-0.153721,1.471257,1.016229,0.551099,0.045558,3.567427,2.121543,0.942943,0.01286,1.412863,0.860134,0.416981,0.236482,0.555577,0.360054,0.540497,0.298943,2.107194,1.243026,0.393997,0.201287,0.548464,-0.2368,-0.419567,-0.111291,-1.197957,-0.764834,-0.147362,-0.116069,0.193635,0.093268,0.017661,-0.104222,0.160486,0.110807,0.011385,0.005364,0.300863,,0.06342,,0.24967,0.077084,0.130855,0.224975,0.138778,-0.053517,0.00241,0.141293,,,,
常用指标,净资产收益率(ROE),1.32,1.9,1.06,-0.5359,2.56,2.44,1.16,-0.4677,3.17,3.37,1.75,-0.08,-5.4,-2.76,-3.28,-1.781,0.34,0.59,0.53,-1.0357,-3.59,-2.12,-2.6,-3.1607,8.95,9.35,6.06,1.0419,10.21,9.37,7.0,1.7514,10.71,9.43,6.6,1.6866,9.49,9.01,6.62,1.686,6.51,6.3,3.68,1.474,9.6,9.9187,7.74,2.2087,8.44,7.2254,4.25,2.0527,12.83,9.8702,4.101,1.604,11.89,9.1144,3.827,1.438,11.9,9.1748,5.417,1.9129,12.38,,5.33,,6.79,,3.87,,9.23,,4.72,,8.11,,2.99,,,,2.06,,6.02,,3.44,,2.83,,,,7.38,,,,9.67,5.98,14.33,,17.05,,14.38,,,,,
常用指标,总资产报酬率(ROA),2.676642,2.38311,1.510316,0.085659,3.542293,2.99644,1.640199,0.098835,4.040888,3.677,2.036927,0.394815,-1.625629,-0.377993,-1.054883,-0.63701,1.768743,1.393905,1.350327,-0.237131,-0.14679,-0.023142,-0.622706,-1.535424,8.745151,7.258768,5.340577,1.157322,9.720348,8.240094,6.231413,1.590416,10.186946,9.089547,6.497008,1.614394,9.888826,8.883241,6.466266,1.760951,7.494472,6.683832,3.917007,1.414085,8.384961,6.963817,4.423366,1.52694,8.553806,6.332118,3.727506,1.738717,9.164882,8.329718,2.990159,0.97056,8.784849,6.659985,2.750556,0.802115,8.592493,7.033986,4.684418,1.266547,12.892911,7.845221,5.89049,1.184344,7.212041,3.828388,3.002047,1.046107,8.285409,5.337881,3.210677,1.067224,4.115701,2.828916,1.40977,0.430947,2.967875,1.734324,1.335452,0.127704,4.651741,4.119325,2.584588,0.322238,2.845842,-0.047933,0.777101,0.569119,7.114667,4.20709,4.065111,0.863462,9.642287,5.005499,10.601899,5.496108,13.212429,8.989582,10.522499,4.836921,13.489044,16.524412,16.021432,15.103683
常用指标,毛利率,19.825655,20.55988,21.35217,20.54747,23.085543,23.879913,24.109826,20.649069,24.453231,25.940039,25.100518,23.175588,16.024728,14.784418,12.912542,12.020382,18.499774,17.655411,22.126098,16.74653,19.436648,16.603971,13.63086,11.884018,24.087951,24.355665,24.964394,23.97117,25.299123,24.060149,24.458572,23.463896,25.449489,26.104882,26.604497,26.831352,23.789527,23.425302,24.368299,23.052966,21.168538,21.268962,21.920962,20.275733,19.945544,19.207166,19.669893,18.244741,19.804594,19.512074,19.76295,18.27794,19.95207,20.350743,20.179287,18.877185,20.491166,20.578173,20.482527,19.013113,21.321889,22.300524,23.386623,20.770683,23.887235,24.880875,25.641038,22.844927,22.431329,20.391024,19.464356,18.646507,18.085125,18.720346,20.670361,21.192916,13.56086,13.761308,14.873828,16.456043,11.520058,10.897054,11.291516,9.578387,10.085113,10.899365,11.090019,12.617753,11.137517,13.004219,14.433135,15.868691,15.266666,15.221501,15.539601,15.494961,17.459021,19.508688,22.810894,21.336145,21.908555,24.453853,23.481356,23.863431,25.699137,24.41162,24.811274,23.40007
常用指标,销售净利率,1.411996,2.311659,2.002642,-2.274019,2.603067,3.415428,2.506224,-2.579026,3.162995,4.610833,3.828127,-0.938577,-7.351243,-5.733331,-11.083054,-12.872071,0.491959,0.958709,1.900103,-6.3672,-3.423881,-3.601544,-8.280412,-24.219102,6.474949,8.353611,9.612424,3.660055,7.483426,8.958459,10.591369,5.461092,7.830148,9.562066,10.836803,5.804045,7.132786,8.255011,9.428122,4.739921,4.316806,5.320547,5.076316,3.760328,4.784202,5.092383,5.384017,3.704923,5.136564,4.905734,4.964732,4.756037,5.134359,5.942564,4.712612,3.350608,5.995847,6.457225,5.101236,3.285316,6.903751,7.833065,8.365237,5.070822,7.443486,8.076111,7.958831,4.651177,5.036678,4.081115,5.030811,3.98727,5.222969,6.047642,6.111859,5.502919,3.408444,3.322727,3.241993,2.275032,2.258376,1.894496,2.562959,0.516433,3.932945,5.502075,5.888785,1.431907,2.421525,0.258929,0.731363,3.545422,5.056101,6.32373,7.441045,4.051696,8.380068,10.549255,11.882556,12.925255,14.183537,19.106124,15.116672,19.167362,14.895152,12.291561,14.030084,11.739539
常用指标,期间费用率,15.209533,15.008559,15.751877,19.151495,18.541313,18.156,19.23123,21.080205,19.659502,18.678714,19.037312,21.880952,24.128743,21.489573,23.030782,25.008865,19.447812,17.324326,20.081144,25.85903,23.173346,24.001719,28.161905,32.731703,17.119802,16.597299,16.680497,18.481893,16.756736,15.249518,14.38297,16.042878,17.470384,17.39338,17.500836,18.016218,16.68244,15.741031,16.108478,15.234209,14.674446,13.872724,14.561681,13.537816,13.291709,11.982867,12.236147,12.507027,14.170047,13.307577,13.741151,13.631981,10.811747,10.056848,13.26515,13.560486,10.388352,10.509016,13.052907,13.649981,12.617687,13.002295,14.036822,13.879944,10.962495,12.822535,12.690349,16.884593,12.95452,14.123829,13.144721,13.248978,9.562346,11.470864,12.6545,15.877481,10.31884,9.680814,10.870688,12.724089,8.927657,8.354918,8.288715,9.231333,8.8815,9.953653,11.157655,14.370295,16.329828,15.063064,17.112198,13.656705,9.745066,10.121711,9.963239,11.34666,11.845946,13.043537,12.067243,11.034671,10.186083,7.971488,11.103076,7.750749,9.04739,8.498898,8.046809,8.250604
常用指标,资产负债率,51.616529,51.820094,52.378613,51.928152,51.984651,50.440964,50.533319,50.190755,51.712309,53.422718,54.104718,53.364539,53.868833,52.41101,52.654861,51.649114,50.581226,49.754391,50.820879,50.568943,49.737823,46.731621,45.446652,47.027515,45.573761,46.26083,44.867952,43.886289,44.093323,43.727792,41.003091,39.61869,42.502807,37.769353,36.420847,38.09294,38.724989,37.763726,38.673402,35.384908,37.202144,34.791385,35.329175,33.691962,36.566082,34.565146,36.618345,50.17725,50.986371,44.01152,44.941223,43.134016,43.900877,43.318559,51.243557,48.026775,50.805955,56.20799,59.009889,55.644841,57.490307,52.799669,49.224678,46.023435,45.562974,50.003878,44.769454,43.841538,44.613365,49.322756,47.358269,45.670668,47.241415,50.119566,47.202344,48.887569,53.330132,50.986907,54.651089,51.43659,49.182887,49.96405,43.171192,23.726545,24.326476,27.104934,24.158129,24.496714,23.865899,35.982815,33.59611,30.310284,31.657076,35.659869,32.235182,31.860164,31.681743,31.035649,36.29093,49.828708,38.16377,31.168074,24.155638,27.013073,26.390411,66.914058,67.55615,69.71205
每股指标,基本每股收益,0.115374,0.1669,0.092359,-0.0466,0.221665,0.2115,0.100258,-0.0401,0.268011,0.2849,0.147096,-0.0066,-0.46,-0.2363,-0.2831,-0.1548,0.029334,0.0515,0.0465,-0.0901,-0.3206,-0.1767,-0.2167,-0.2732,0.7849,0.7527,0.528,0.0885,0.8254,0.7551,0.5594,0.1365,0.79,0.6924,0.4792,0.1197,0.67,0.606,0.4396,0.1093,0.41,0.3957,0.2287,0.0938,0.53,0.5407,0.3937,0.1049,0.39,0.3431,0.2995,0.143,0.71,0.6331,0.2558,0.0994,0.64,0.531,0.2174,0.0817,0.64,0.487,0.282,0.1,0.61,0.4332,0.256,0.0802,0.313,0.2155,0.1752,0.1017,0.52,0.4021,0.2286,0.0943,0.37,0.2575,0.1513,0.0596,,,0.0954,,0.2703,,0.153,,0.122,,,,0.312,,,,0.386,0.234,0.474,,0.4619,,0.35,,0.554,,,
每股指标,稀释每股收益,0.115374,0.1669,0.092359,-0.0466,0.221665,0.2115,0.100258,-0.0401,0.268011,0.2849,0.147096,-0.0066,-0.46,-0.2363,-0.2831,-0.1548,0.029334,0.0515,0.0465,-0.0901,-0.3206,-0.1767,-0.2167,-0.2732,0.7849,0.7527,0.528,0.0885,0.8254,0.7551,,0.1365,0.79,0.6924,,,,,,,,,,,,0.4509,0.4499,0.1574,0.77,0.3431,0.2995,0.143,0.71,0.6331,0.2558,0.0994,0.64,0.531,0.2174,0.0817,0.64,0.487,0.282,0.1,0.61,0.4332,0.256,0.0802,0.313,0.2155,0.1752,0.1017,0.52,0.4021,0.2286,0.0943,0.37,0.2575,0.1513,0.0596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
