常用指标,每股净资产,0.517052,0.516286,0.537915,0.46616,0.535422,0.540447,0.622917,0.640653,-1.447687,-1.306276,-1.230454,-1.177484,0.028308,0.125079,0.057288,0.168347,0.846942,0.960106,1.055838,1.173916,2.754014,2.843302,2.902597,2.978279,3.028696,2.807856,2.776477,2.76058,2.911777,2.609096,2.560775,2.508785,2.645654,2.397364,2.363185,2.332982,2.369944,2.143453,2.064378,2.049536,1.21368,2.260598,2.240562,2.200424,2.105839,2.101038,2.085546,2.067645,1.955671,1.933506,1.930626,1.890455,1.916906,1.890639,1.885504,1.848923,1.835603,1.819562,1.807399,1.793691,1.783064,1.738778,1.735889,1.711418,1.379253,1.384506,1.397401,1.361492,1.349808,1.353483,1.380891,1.34097,1.379138,1.348088,1.360288,1.350797,1.380424,1.73051,2.004568,1.995037,3.731646,3.722647,3.709504,3.692269,3.66765,3.654568,4.394142,4.35658,4.33747,4.316763,4.287692,4.271218,4.251969,4.212977,4.16129,4.130723,4.061725,4.714627,3.664964,3.532537,5.236772,5.001156,5.371959,5.149859,5.008696,2.269277,1.341059,1.165145
常用指标,每股现金流,-0.076958,-0.014603,-0.025009,-0.110435,-0.048374,-0.039501,-0.013557,0.244621,0.008988,0.030908,0.010466,-0.477449,-0.556673,-0.525803,-0.192028,-0.105422,-0.108425,-0.055928,-0.182177,0.383642,0.013051,-0.158654,-0.365293,-0.504295,-1.181863,-0.248286,-0.079632,0.281629,-0.203763,-0.024668,-0.172258,0.619634,-0.054985,-0.104534,-0.207619,0.402303,-0.14315,-0.189133,-0.574159,0.35855,0.109254,0.076444,-0.047843,0.655436,0.361655,0.411137,0.075758,0.191466,0.0218,-0.091235,-0.224397,0.280783,0.140518,0.117674,-0.014423,0.172002,-0.035633,0.040269,-0.13244,0.361569,0.264948,0.291009,-0.021012,0.182904,0.362296,0.034066,0.104698,0.407978,0.631719,0.492055,0.30205,0.46819,0.651276,0.30761,0.313415,0.814171,0.582528,0.685918,0.276074,0.081872,-0.118465,-0.012526,0.232784,-0.037533,-0.075195,-0.220641,-0.156856,0.711091,0.100105,-0.032425,0.011127,0.53195,,0.379852,,0.420639,-0.025278,-0.75872,-0.304913,-0.358836,-0.296627,-0.472635,1.114951,,,,,
常用指标,净资产收益率(ROE),-3.65,-3.3,-0.61,-12.06,-1.78,-1.65,-1.4,-88.99,0.0,0.0,0.0,0.0,-270.48,-87.95,-60.83,-1.28,-31.84,-19.76,-10.51,-40.17,-8.41,-5.05,2.65,5.35,9.91,3.08,1.36,9.18,14.52,4.62,1.37,11.43,16.62,6.93,1.23,12.13,13.36,3.4,0.98,28.67,23.55,4.85,1.64,16.23,2.7,1.5,1.36,9.46,3.39,2.25,1.69,2.73,3.24,1.37,1.41,3.63,2.3,1.44,0.83,5.53,4.1,2.64,1.42,5.99,,1.68,,1.52,,0.93,,0.5,,-0.25,,0.27,,0.25,,-27.97,,0.82,,2.27,,1.23,,1.98,,1.07,,3.25,,,,,2.22,,,,,15.27,,,,,,
常用指标,总资产报酬率(ROA),0.31653,-0.695308,0.122541,-4.32159,-0.098861,-0.32231,-0.899678,27.12114,-4.465599,-2.547338,-0.80148,-31.891191,-4.895599,-3.556243,-1.11802,-14.839074,-4.031449,-2.584294,-1.40392,-10.765791,-1.938656,-1.18595,-0.542456,4.963584,6.303621,2.561635,1.172961,7.028267,8.458874,3.256533,1.247311,7.578848,9.699305,4.016549,1.336619,8.042091,9.33034,3.120996,1.408794,11.698434,10.82061,3.960708,2.242763,7.856298,5.603493,4.31526,2.416643,10.623072,6.390292,4.2218,2.497238,6.342747,5.06248,3.302434,2.110619,6.644878,4.709192,2.969542,1.596193,7.626576,4.674816,3.339623,1.989332,5.918954,1.000234,1.126144,1.215893,2.145767,0.84011,0.728322,1.197594,1.386163,1.416847,0.570421,0.509968,3.01833,1.408802,1.314379,0.632081,-8.4852,0.642262,1.181526,0.494864,2.44848,1.494975,1.754359,0.695693,2.60731,1.963296,1.411327,0.771699,3.885628,3.946444,2.799745,1.051606,5.254123,3.312317,7.272457,3.514517,6.633002,3.000888,8.82405,2.840028,10.718428,,13.868109,19.839408,15.467948
常用指标,毛利率,22.567342,22.122158,24.711859,22.712691,22.035903,22.428838,20.028576,21.043498,22.364495,25.208627,25.587088,15.176717,14.521015,14.424634,19.305906,17.427654,21.060998,21.040099,18.684331,18.706675,19.608351,20.359703,16.320074,20.387753,20.669632,20.471102,20.914941,18.098673,18.283282,18.279363,17.974388,17.997342,18.117129,18.260418,16.992217,18.139559,18.592541,19.199729,19.626099,19.357025,19.021039,47.624652,48.329746,46.101397,45.732093,46.510298,49.238316,47.662709,48.270675,49.005999,50.746874,45.578376,46.83172,46.09572,47.462619,44.110902,44.499974,44.969448,46.300331,41.797359,43.225355,43.971771,46.131424,42.307178,23.140856,23.755126,23.356661,23.761611,23.403058,24.016142,23.92054,24.007414,22.881555,21.891011,22.36402,17.304445,17.060732,18.83716,13.682757,12.653952,16.521286,17.703787,11.561246,21.540489,14.827626,15.705758,16.501464,25.763394,13.062786,13.187388,13.13056,11.959224,13.456297,11.847738,13.354176,11.491678,10.982084,9.583862,10.303102,9.130072,9.261171,7.512367,7.742715,6.865714,,7.386241,5.626654,6.134048
常用指标,销售净利率,-3.143102,-6.969232,-1.281486,-15.438412,-2.710123,-4.752194,-14.371695,79.40234,-47.43322,-51.437865,-57.852487,-346.110616,-93.88742,-92.192314,-54.048905,-77.102193,-33.41531,-29.257042,-38.300546,-43.729433,-16.756329,-14.184654,-8.953555,2.521713,5.278723,2.685612,3.055791,2.672575,5.031502,2.749054,2.107033,3.030891,6.042239,4.593456,2.145827,3.626015,5.13544,2.743086,2.072053,4.635387,4.971632,8.857667,10.090776,9.760151,7.298479,8.080688,10.880048,9.995183,6.840569,7.530018,9.927803,5.278144,6.822214,6.166768,8.703391,5.885552,6.17983,6.416477,7.29606,11.26244,10.121304,10.747141,12.791751,11.830092,0.473501,1.109602,3.124216,0.763419,0.180324,0.489741,3.603537,0.608366,1.410912,-0.148603,1.217757,1.37414,0.509647,1.47803,1.028355,-17.979574,1.540506,1.730053,2.109617,3.193529,4.514836,5.649718,6.083185,4.790369,2.766388,2.728969,2.688197,3.959177,4.561495,4.319936,3.279591,5.192596,4.952897,5.644821,3.88376,5.702081,4.530864,5.884228,3.456389,4.246068,3.414907,2.378483,1.950796,2.883863
常用指标,期间费用率,27.124101,28.053949,28.999816,27.162905,23.597323,24.948646,23.581549,72.670476,52.678736,67.833815,86.46079,148.573037,114.87006,114.297533,93.806795,68.809771,59.557941,54.941952,64.026385,44.08872,39.836002,36.518959,24.527741,17.71614,16.949077,18.930645,20.418791,13.496497,11.977948,14.072086,14.683009,12.623154,11.647717,14.193705,13.745314,12.988522,11.988206,14.987485,15.462512,12.549425,11.922632,34.189171,32.354036,34.970278,35.824365,35.852718,31.404783,34.402711,35.572689,35.375343,34.052309,32.578356,34.203771,34.105627,32.193247,32.876003,32.261731,32.799873,34.082088,27.664632,31.268376,30.595585,27.407454,29.646812,19.079931,18.091572,19.008287,19.979115,20.521954,21.05801,19.642114,19.801446,20.434114,21.196383,15.519989,23.023598,25.348206,26.153878,20.040797,38.525812,19.211968,17.307966,18.408572,21.495808,19.283345,19.913938,16.515761,25.471896,12.385833,12.004548,10.552431,9.651911,9.277947,8.164776,8.428336,6.105352,5.522549,4.941604,5.783797,4.228692,4.671406,2.711161,3.836362,2.919384,,4.449717,3.451673,2.74456
常用指标,资产负债率,50.157159,51.583311,49.915678,53.496358,51.333921,51.824673,53.095763,51.937356,137.221154,132.373281,130.366063,128.677064,91.181928,88.822241,89.664123,86.987559,75.228055,73.595693,73.040288,70.930179,56.031197,56.121319,59.424863,60.259841,56.213024,58.756737,59.265182,60.892266,59.82043,63.313442,63.205827,63.980862,58.188389,63.525263,59.553658,61.781355,50.469773,54.689497,52.74214,50.189763,64.139617,49.512907,47.099008,47.971803,52.32667,51.877854,53.818635,51.161289,51.729178,52.95498,45.277666,42.229509,48.280245,48.368994,51.444874,53.228875,50.306414,45.75122,42.358657,35.757128,33.586884,34.889973,34.753003,31.561909,57.842913,54.048883,51.192349,56.748214,58.550777,60.529052,56.852287,51.579018,46.094721,46.458567,52.547981,51.006682,54.062734,53.092826,53.130024,56.063387,,39.605718,35.031867,39.50746,37.053383,33.833261,34.731866,29.962028,29.463185,25.440953,28.193392,24.770572,23.272498,23.325882,,27.693693,28.090772,36.627201,45.629625,45.815495,49.840843,57.167667,37.215105,38.434901,43.049935,59.496637,78.832165,75.056018
每股指标,基本每股收益,-0.0167,-0.0151,-0.0028,-0.066,-0.0113,-0.0105,-0.0092,0.3788,-0.2937,-0.147,-0.053,-0.6455,-0.323,-0.2059,-0.0786,-0.859,-0.3225,-0.2111,-0.1173,-0.8706,-0.2406,-0.1468,-0.08,0.1565,0.2692,0.0778,0.0377,0.2418,0.3818,0.0955,0.0347,0.2748,0.4229,0.1674,0.0289,0.2647,0.2935,0.0709,0.02,0.2941,0.246,0.0523,0.0145,0.1918,0.1315,0.0397,0.0283,0.1877,0.0652,0.0431,0.0323,0.0512,0.0611,0.031,0.0263,0.0663,0.0422,0.0261,0.015,0.1217,0.0717,0.0457,0.0245,0.1014,0.0172,0.023,0.0359,0.0205,0.0088,0.0125,0.041,0.0059,0.0278,-0.0039,0.01,0.0036,-0.0028,0.0034,0.01,-0.56,,0.03038,,0.08716,,0.045,,0.08536,,0.04554,,0.05338,,,,,0.132,,,0.515,,0.709,,0.722,,,,
每股指标,稀释每股收益,-0.0167,-0.0151,-0.0028,-0.066,-0.0113,-0.0105,-0.0092,0.3788,-0.2937,-0.147,-0.053,-0.6455,-0.323,-0.2059,-0.0786,-0.859,-0.3225,-0.2111,-0.1173,-0.8706,-0.2406,-0.1468,-0.08,0.1565,0.2692,0.0778,0.0377,0.2418,0.3818,0.0955,0.0347,0.2748,0.4229,0.1674,0.0289,0.2647,0.2935,0.0709,0.02,0.2941,0.246,0.0523,0.0145,0.1918,0.1315,0.0397,0.0283,0.1877,0.0652,0.043,0.0323,0.0512,0.0611,0.031,0.0263,0.0663,0.0422,0.0261,0.015,0.1217,0.0717,0.0457,0.0245,0.1014,0.0172,0.023,0.0359,0.0205,0.0088,0.0125,0.041,0.0059,0.0278,-0.0039,0.01,0.0036,-0.0028,0.0034,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
