常用指标,每股净资产,3.412521,3.395376,3.373364,3.421824,3.383229,3.354414,3.17372,3.160596,3.134012,3.119799,3.073704,3.052109,3.052748,3.158007,3.167419,3.203783,3.319265,3.34735,3.362166,3.421176,3.505185,3.66034,3.685932,3.883686,3.983406,3.947213,3.863035,3.993884,3.81722,3.752388,3.661829,3.855885,3.803004,3.757679,3.672475,1.783319,2.31109,2.281611,2.234845,2.250104,2.284609,2.162969,2.279514,2.150839,2.052956,1.960513,2.319498,2.39207,2.37068,2.335256,2.265346,2.284417,2.258857,2.239273,2.250828,2.222975,2.194351,2.212431,2.230995,2.253738,2.239241,2.286073,2.198422,2.253747,2.270187,2.285829,2.336625,2.286905,2.280091,2.346201,2.335908,2.239396,2.146876,2.027233,2.056737,2.0495,2.062676,2.166906,2.204174,2.127801,2.159772,2.027337,2.068956,1.994582,2.024384,1.909156,1.931953,1.854142,1.893588,2.043139,2.122944,2.142571,2.227161,2.213782,2.220884,2.192148,2.189491,2.582391,2.556852,2.856767,2.79812,2.811846,2.763332,2.704224,2.603964,2.711208,2.816584,2.79868,2.93546,2.890598,3.50843,3.323984,4.779926
常用指标,每股现金流,0.358392,0.300698,0.18618,-0.139437,0.557294,0.447407,0.188761,-0.02437,0.60778,0.565077,0.282112,0.033469,-0.072648,0.033805,-0.135684,-0.181046,-0.147625,-0.105534,-0.2311,-0.176119,-0.638362,-0.43948,-0.697448,-0.508486,0.468998,0.402421,0.158035,-0.025407,0.368612,0.437419,0.162645,-0.105954,0.761125,0.728517,0.384952,-0.049762,0.157179,0.109241,0.023177,0.014081,0.202554,0.138854,0.061557,0.024049,0.183723,0.086678,0.027532,-0.020466,0.202781,0.127523,0.054543,0.024417,0.331988,0.197304,0.117984,0.058982,0.302173,0.175415,0.117736,0.050571,0.182149,0.094471,0.067792,0.033796,0.019546,-0.084555,-0.061656,-0.063405,0.124925,0.05647,0.041662,0.006072,0.384151,0.207143,0.189132,0.036948,0.389325,0.266067,0.18763,0.079954,0.419195,0.25706,0.167116,0.089102,0.290631,0.268563,0.115948,0.019882,0.020592,-0.016923,-0.035462,0.016165,0.179964,,0.062847,,0.107389,0.09289,0.167669,0.047162,0.161467,,-0.00596,,,,,,,,,,
常用指标,净资产收益率(ROE),3.08,2.87,2.16,1.17,6.87,6.21,1.88,1.15,3.34,2.79,1.45,0.43,-8.34,-4.41,-4.6,-3.47,-5.59,-4.29,-4.11,-2.41,-9.58,-5.8,-5.23,-2.34,9.92,9.06,6.81,4.27,8.02,6.32,3.86,1.49,8.77,7.6,5.26,3.07,9.84,4.77,5.14,2.46,6.71,5.2,4.03,1.27,6.31,3.97,3.55,0.86,6.85,4.03,2.82,1.35,5.16,4.14,2.85,1.39,3.43,2.39,1.66,0.73,1.11,0.54,0.32,-0.11,-8.56,,-2.89,,0.71,,0.28,,4.39,,2.7,,4.27,,2.27,,6.39,,2.18,,6.49,,2.01,,-16.37,,-4.391,,1.45,,1.34,,-15.35,0.994,2.826,,,,6.09,,,,,,,,,,
常用指标,总资产报酬率(ROA),3.009463,2.242708,1.787767,0.866284,5.991479,4.513507,1.636105,0.770579,3.607965,2.854568,1.315461,0.384615,-6.458084,-3.244078,-3.474618,-2.663023,-4.524508,-3.194789,-2.971287,-1.786091,-7.597794,-3.784038,-3.320687,-1.50631,8.346776,7.460975,5.623335,3.57127,6.814624,5.259143,3.260843,1.349919,6.837197,5.517226,3.086853,1.655271,4.727934,4.95949,3.161679,1.192626,5.82241,4.992684,3.486539,1.351203,6.048274,4.273105,2.124923,0.646937,6.100141,4.336425,3.10638,1.445591,5.676518,4.536853,3.108209,1.568419,3.789164,2.823342,1.799845,0.852356,1.383761,0.758017,0.458226,-0.040215,-8.390194,-4.163575,-2.754272,-1.72753,1.193478,-1.403719,0.519557,-0.858622,5.046956,1.680502,2.879616,-0.913781,4.533494,1.082494,2.02416,-0.732551,5.389116,0.845614,1.985349,-0.877167,4.782055,0.647146,1.342132,-1.344498,-12.236609,-7.093053,-3.879881,-3.008858,1.173478,0.576144,0.984048,0.155283,-12.588645,1.582071,3.2866,2.455193,3.808232,2.038622,4.863205,3.065177,10.27676,,7.598672,,10.504015,,7.714958,,5.001988
常用指标,毛利率,18.306333,17.695975,18.609105,20.054041,19.100105,18.847338,19.663749,20.844545,20.868408,21.404227,22.977956,26.514145,14.493821,18.160756,13.832878,10.431114,19.462345,18.731635,16.713014,16.289945,15.230799,13.358337,7.875452,9.494472,13.810765,13.800176,13.942129,14.01687,15.384199,15.886998,15.84263,15.963543,16.558559,16.983613,17.701313,18.701666,54.764111,56.861902,58.844084,60.914537,56.938909,57.534624,60.315758,60.447311,56.622038,56.202482,54.638663,55.519491,54.283233,53.518783,55.339797,55.189214,52.942171,53.936205,55.544938,57.002998,54.126716,55.715062,58.360292,57.967699,56.877444,56.78888,59.277853,57.371922,46.859882,46.920104,48.522928,45.787958,61.178316,61.455803,64.387663,59.131111,68.43124,89.800096,90.639841,84.868698,,90.148721,91.035092,86.220164,91.515064,90.338241,91.274305,85.559291,90.814428,89.699978,91.303664,84.021545,93.713411,93.122672,94.635268,88.606342,92.214087,90.874445,91.559752,88.166234,89.957044,89.650182,87.314991,87.291524,87.821768,88.125664,90.297322,91.048571,91.729594,,88.903855,,89.291757,,88.148026,,85.80562
常用指标,销售净利率,1.660797,2.052838,2.442323,2.854529,3.758752,4.440582,2.236392,2.73288,2.39432,2.837662,2.54989,2.261527,-18.434366,-11.978556,-28.484353,-43.305684,-9.475193,-9.034072,-13.801821,-21.349869,-13.939278,-11.638689,-17.77114,-9.858806,3.621922,4.299722,5.364662,6.68934,3.079699,3.242797,3.316956,2.499524,2.897155,3.081281,2.986908,2.461879,10.111351,13.215572,15.455356,9.488965,12.82838,13.102407,16.131283,9.849857,12.04992,10.844795,10.046152,6.484634,10.869524,10.881198,11.452432,10.911241,9.420123,10.287613,10.869128,10.595613,6.595288,6.455758,6.890134,6.165664,2.528176,1.77238,1.6332,-1.162218,-23.794982,-18.164181,-17.217169,-20.359431,1.586581,-6.0538,1.27805,-9.464947,7.815894,3.491117,9.610322,-15.68714,,2.001457,9.370223,-13.049619,12.533451,0.688561,8.642759,-15.375822,13.491514,2.647999,9.054916,-29.679077,-61.508759,-73.169373,-48.87498,-137.940098,4.166587,4.264188,7.66658,1.599234,-43.126686,5.548214,9.10472,14.801438,11.474603,13.741877,17.961249,22.244444,27.062384,25.32066,27.581103,18.811126,22.100972,24.693642,24.169249,29.978353,20.97819
常用指标,期间费用率,15.172512,14.642712,14.928467,15.947849,15.520047,15.377479,16.045408,16.613978,16.95025,16.95904,18.773164,23.085788,37.210131,33.918433,50.427871,50.942837,30.086931,28.146524,30.580577,37.923454,29.290469,25.126955,26.853389,18.910227,10.267181,9.713789,9.824764,10.20806,11.767746,11.821069,12.016205,12.093597,12.791691,12.971216,13.74698,15.129895,42.387932,42.356019,42.22212,43.495943,39.788227,39.377655,40.633589,42.35301,38.689323,40.248452,41.422537,42.117192,36.799817,36.283657,37.64053,36.273089,36.093936,36.103924,37.197799,37.053589,38.811768,41.811212,44.324951,43.833635,47.335698,50.969109,53.709417,53.492806,65.922435,66.973753,67.207688,67.191899,61.911677,63.859847,57.526745,64.248605,53.289343,81.672306,72.211198,94.8821,,80.901056,73.160909,93.279142,73.57271,84.1281,77.295789,93.767827,71.422903,81.238449,76.633064,111.190757,110.764822,157.786952,136.748545,219.348424,81.810707,82.157516,79.027844,80.279811,114.927347,73.779456,72.549673,68.593086,70.235175,66.304804,62.245663,61.355968,57.627855,,65.211519,,56.349444,,53.476517,,55.979081
常用指标,资产负债率,40.279349,40.314747,39.02643,34.594543,37.784761,40.740682,40.270588,36.33374,36.275116,39.165985,36.447543,32.378308,31.056697,30.892035,27.919083,26.69506,28.36113,30.120766,29.759588,30.782125,32.13462,32.847594,33.071368,31.777381,42.543709,44.89714,44.470716,41.085213,43.223945,45.363313,45.268626,40.018166,41.92423,44.940017,44.099918,70.480063,26.929872,25.882591,25.221299,26.100086,26.953414,27.451534,27.14571,28.092444,29.114962,29.094052,14.674802,14.27953,16.015358,16.448381,15.602151,16.608698,17.78336,16.402847,15.967563,16.515041,17.397745,16.55974,16.333814,17.369019,18.074819,17.712942,18.261608,23.98213,24.270142,22.616168,22.626047,22.79231,24.678471,25.35307,22.289856,24.250164,27.104166,29.627613,29.655452,31.790064,,26.85157,26.264389,26.672164,26.099829,29.589527,29.061782,33.129408,28.570721,29.938807,29.987492,34.179478,35.224656,23.201186,11.08225,13.797147,11.192694,9.828656,9.843718,,11.305359,13.601695,13.989908,0.880564,2.110371,4.848973,7.218975,15.334611,18.417462,11.11344,18.531108,15.059415,18.032937,16.863043,18.092131,14.431313,17.780874
每股指标,基本每股收益,0.1,0.1,0.07,0.04,0.22,0.2,0.06,0.036,0.1,0.09,0.04,0.013,-0.27,-0.14,-0.15,-0.113,-0.19,-0.15,-0.14,-0.083,-0.36,-0.22,-0.2,-0.092,0.39,0.36,0.27,0.167,0.31,0.24,0.15,0.057,0.28,0.21,0.12,0.063,0.24,0.108,0.11,0.061,0.15,0.11,0.087,0.03,0.13,0.087,0.06,0.019,0.14,0.112,0.064,0.031,0.11,0.092,0.06,0.031,0.08,0.05,0.04,0.016,0.025,0.012,0.007,-0.0026,-0.19,-0.1,-0.067,-0.041,0.02,-0.043,0.007,-0.023,0.09,0.027,0.057,-0.03,0.09,0.024,0.043,-0.03,0.134,,0.045,,0.127,,0.038,,-0.34,,-0.095,,0.032,,0.03,,-0.36,0.026,0.076,,0.09,,0.16,,0.3,,,,,,,,0.66
每股指标,稀释每股收益,0.1,0.1,0.07,0.04,0.22,0.2,0.06,0.036,0.1,0.09,0.04,0.013,-0.27,-0.14,-0.15,-0.113,-0.19,-0.15,-0.14,-0.083,-0.36,-0.22,-0.2,-0.092,0.39,0.36,0.27,0.167,0.31,0.24,0.15,0.057,0.28,0.21,0.12,0.063,0.24,0.108,0.11,0.061,0.15,0.11,0.087,0.03,0.13,0.087,0.06,0.019,0.14,0.112,0.064,0.031,0.11,0.092,0.06,0.031,0.08,0.05,0.04,0.016,0.025,0.012,0.007,-0.0026,-0.19,-0.1,-0.067,-0.041,0.02,-0.043,0.007,-0.023,0.09,0.027,0.057,-0.03,0.09,0.024,0.043,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
