常用指标,每股净资产,2.780335,2.758242,2.818264,2.773331,2.746717,2.732986,2.851415,2.717453,2.67202,2.609036,2.660012,2.517921,2.458646,2.411027,2.74302,2.816259,3.157485,3.310778,3.631553,3.710564,3.695547,3.942876,4.150211,4.327017,4.58127,4.868178,4.862082,4.796189,4.906045,4.871547,5.051588,4.886946,5.015289,4.894753,4.887211,4.702848,4.809068,4.693872,4.661696,4.470433,4.570147,4.46134,4.434609,4.258188,4.342666,4.238206,4.244307,3.230017,3.332511,3.223411,3.248383,3.052165,6.433945,6.169317,6.051434,5.729781,5.993523,5.695185,5.504923,5.243158,5.497113,5.28267,5.145158,4.943469,5.249717,5.078041,4.955306,4.780037,5.071311,4.921791,4.811232,4.613078,4.86046,4.737886,2.60381,,2.421289,2.671318,,2.281509,1.824264
常用指标,每股现金流,0.126741,0.315566,0.315598,0.146852,0.057581,0.327153,0.424457,0.170461,0.076877,0.402652,0.491162,0.248417,0.064049,-0.57456,-0.316362,-0.360309,-0.163129,-0.286827,-0.077097,-0.080829,-0.154569,-0.489412,-0.330525,-0.326983,-0.176447,0.2221,0.274462,0.032552,-0.062892,0.259296,0.412807,0.179596,-0.0755,0.725272,0.684629,0.285835,0.158346,0.702651,0.678811,0.241323,-0.048287,0.782558,0.751286,0.373161,0.05503,0.583208,0.634043,0.344599,0.070193,0.72662,0.909043,0.449386,0.257685,1.925978,1.614547,0.834384,0.390309,2.100234,1.885163,0.704951,0.426266,1.314188,1.253636,0.667131,0.361324,1.389466,1.136361,0.571268,0.286037,0.844209,0.930255,0.408141,0.257567,0.832167,1.03575,,0.331093,1.303333,,0.895852,0.648406
常用指标,净资产收益率(ROE),0.8,0.92,3.07,1.47,0.5,4.15,8.39,3.58,1.88,7.75,9.14,3.66,1.22,-31.35,-18.69,-16.08,-4.74,-14.24,-6.3,-3.63,-4.0,-19.26,-14.52,-10.42,-6.07,3.0,3.51,2.15,0.71,4.89,8.41,5.11,2.43,9.27,9.07,5.21,2.42,9.97,9.19,5.05,2.41,9.85,9.16,5.14,2.43,11.38,12.69,6.87,3.33,12.41,12.06,6.64,4.2,18.42,16.37,10.92,5.1,16.88,13.46,8.61,3.98,13.9,11.11,7.24,3.51,12.1,,6.15,,11.13,,4.98,,19.27,20.29,,10.28,27.1,,21.97,19.12
常用指标,总资产报酬率(ROA),0.599359,1.30443,2.220532,1.223544,0.43603,2.976385,5.151553,2.374546,1.240604,4.595742,5.007314,2.089836,0.695733,-17.662156,-10.652754,-9.229619,-2.734267,-9.568602,-4.026004,-2.442047,-2.656402,-15.161739,-11.356009,-8.200558,-4.776973,3.525078,3.927923,2.297213,0.96027,5.888504,8.781927,5.41804,2.548831,10.124654,9.359989,5.533331,2.395024,10.283528,9.442336,5.322597,2.52703,10.5954,9.495349,5.386887,2.655086,11.470296,10.729375,5.671205,3.267997,11.412583,11.980937,6.467559,4.105537,16.730882,15.649538,9.974746,4.920197,16.167734,12.29763,7.67069,3.495372,12.875299,10.984367,6.994013,3.416916,12.212492,9.837223,6.011833,3.0296,10.94712,8.80876,5.007813,2.585762,12.927768,13.260355,,5.589085,16.825457,12.513986,16.724941,13.773534
常用指标,毛利率,16.102977,17.01616,17.791463,16.872445,15.972611,17.470011,20.064816,18.788519,19.381565,18.138059,21.023884,18.974784,17.547552,-12.888858,-7.301878,-17.339306,-2.250088,2.60471,7.894514,8.740368,0.26563,-9.237071,-12.180563,-17.318497,-16.448169,58.480563,58.916306,58.038334,56.430623,60.028562,62.278825,61.097069,59.597372,61.870922,63.017141,62.534868,61.193325,60.839375,61.022143,59.649837,58.147247,58.23194,58.807266,57.210518,55.476563,56.834835,56.761594,55.770386,54.174344,56.406942,56.313252,56.596834,56.01496,56.928153,56.428138,56.654579,56.543816,55.962688,56.390159,56.632313,55.313083,57.333787,58.364335,58.002301,55.324295,57.54776,58.060608,57.637391,55.519284,54.635187,55.181033,54.260328,54.052598,54.515865,55.056334,56.265098,55.505292,57.455557,59.028576,59.192903,59.721951
常用指标,销售净利率,2.169167,0.781441,2.851603,2.236741,1.432902,2.567759,6.608398,4.383502,4.597989,3.958395,6.575787,3.988019,2.558606,-41.133995,-32.928102,-49.047974,-23.567808,-18.083351,-10.496273,-10.2586,-24.798236,-36.296534,-42.481496,-51.050541,-53.484004,2.506163,4.27139,3.872395,1.978492,4.618851,10.192141,9.605892,9.107682,8.097723,10.545892,9.755818,8.955173,8.124608,9.798486,8.50873,8.005933,7.704494,9.340322,8.162184,7.900837,7.498499,9.428932,8.147233,7.671853,6.407292,9.081199,7.908748,9.26153,8.524118,10.235095,10.750481,10.513906,7.972691,8.36642,8.773207,8.580149,8.019519,8.919721,9.152441,9.096929,7.435617,7.996822,8.112897,7.859833,7.089014,8.205662,7.255251,7.633876,7.451894,8.658608,9.291725,14.832254,7.911292,9.423524,8.697318,8.465048
常用指标,期间费用率,14.972626,16.846434,15.68352,15.946086,15.642823,16.552268,15.362958,16.061907,17.221173,15.742587,16.070001,16.622214,16.972895,31.002759,27.174112,31.90189,25.536614,25.097306,22.54902,22.362013,27.064748,30.052848,33.209242,35.923849,36.598247,56.097868,54.537266,54.691205,53.522083,53.407565,49.916271,49.558821,48.309082,50.963533,50.097477,50.69809,50.751513,50.06371,47.53703,46.883576,44.836426,45.784377,43.850675,43.899567,42.508914,44.49478,41.682061,42.670836,41.321559,43.977482,41.18752,43.204356,41.027497,42.386742,39.390404,39.551772,39.528998,41.707894,41.699041,41.596647,40.682716,43.121656,43.29353,42.74161,40.459934,43.432899,43.354927,42.965539,41.308289,41.723244,40.461908,41.117718,40.57966,40.724314,39.132032,40.217391,33.347475,42.539396,41.864731,42.443688,42.950825
常用指标,资产负债率,41.964772,41.239446,41.519003,41.101412,41.826295,41.757761,41.591246,43.54156,44.076305,45.685819,47.971127,47.811748,50.109899,49.187706,44.272495,42.782482,40.533799,40.446691,38.974161,36.514461,36.708681,27.26566,27.395004,25.239295,24.289222,21.187676,21.867006,19.883696,19.268758,20.767798,20.30413,19.857709,19.49301,22.530111,24.408432,21.354034,21.475314,22.254629,23.626508,19.795748,18.596787,21.102053,22.603273,20.120974,18.29972,19.483969,21.150016,42.699542,25.208666,28.15213,30.851189,28.067983,24.40186,29.04865,29.952038,30.098669,27.503335,29.961018,38.067949,37.217264,38.164043,34.522414,32.565633,30.556991,27.343847,27.593296,33.839401,30.542655,28.067376,30.808065,34.535018,37.379567,33.687326,34.32042,58.232051,,58.472151,56.864009,,52.259492,56.925575
每股指标,基本每股收益,0.0221,0.0253,0.0853,0.0403,0.0137,0.1112,0.2295,0.0956,0.0499,0.1956,0.2338,0.091,0.0299,-0.9027,-0.5716,-0.4976,-0.154,-0.511,-0.2175,-0.1381,-0.153,-0.849,-0.6555,-0.4812,-0.2869,0.1447,0.1705,0.1046,0.0345,0.2368,0.4168,0.2522,0.1205,0.4409,0.4333,0.249,0.1152,0.4525,0.4204,0.2291,0.1088,0.4251,0.3984,0.222,0.1045,0.4243,0.4178,0.2266,0.1091,0.3888,0.4137,0.2175,0.1323,0.5371,0.9562,0.6346,0.2983,0.9125,0.7223,0.4605,0.2144,0.7084,0.5708,0.3692,0.1814,0.5962,0.4735,0.2982,0.1507,0.5344,0.4312,0.2331,0.1226,0.59,0.5282,,0.2427,0.5868,,0.4505,0.3566
每股指标,稀释每股收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4178,0.0,0.0,0.0,0.4137,0.2175,0.1323,0.0,0.9562,0.6346,0.2983,0.9125,0.7223,0.4605,0.2144,0.7084,0.5708,0.3692,0.1814,0.5962,0.4735,0.2982,0.1507,0.5344,0.4312,0.2331,0.1226,0.59,0.5282,,0.2427,0.5868,,0.4505,0.3566
